Tele EF EB theta(degree) phi(degree)
   8 18 13       69.9515     170.856
   8 18 14       69.9742     170.486
   8 18 15       69.9976     170.115
   8 18 16       70.0218     169.745
   8 18 17       70.0468     169.375
   8 18 18       70.0726     169.004
   8 18 19       70.0991     168.634
   8 18 20       70.1264     168.265
   8 18 21       70.1544     167.895
   8 18 22       70.1832     167.526
   8 18 23       70.2128     167.157
   8 18 24       70.2430     166.788
   8 18 25       70.2740     166.420
   8 18 26       70.3058     166.052
   8 18 27       70.3382     165.685
   8 18 28       70.3714     165.318
   8 18 29       70.4053     164.951
   8 18 30       70.4399     164.585
   8 18 31       70.4752     164.220
   8 19  0       70.0748     175.677
   8 19  1       70.0875     175.309
   8 19  2       70.1009     174.941
   8 19  3       70.1151     174.573
   8 19  4       70.1301     174.204
   8 19  5       70.1459     173.836
   8 19  6       70.1624     173.467
   8 19  7       70.1797     173.097
   8 19  8       70.1977     172.728
   8 19  9       70.2166     172.359
   8 19 10       70.2362     171.989
   8 19 11       70.2565     171.619
   8 19 12       70.2777     171.250
   8 19 13       70.2996     170.880
   8 19 14       70.3222     170.510
   8 19 15       70.3457     170.141
   8 19 16       70.3698     169.771
   8 19 17       70.3948     169.402
   8 19 18       70.4205     169.032
   8 19 19       70.4469     168.663
   8 19 20       70.4741     168.294
   8 19 21       70.5020     167.925
   8 19 22       70.5306     167.557
   8 19 23       70.5600     167.189
   8 19 24       70.5901     166.821
   8 19 25       70.6209     166.454
   8 19 26       70.6525     166.087
   8 19 27       70.6847     165.720
   8 19 28       70.7177     165.354
   8 19 29       70.7514     164.988
   8 19 30       70.7857     164.623
   8 19 31       70.8207     164.258
   8 20  0       70.4218     175.689
   8 20  1       70.4346     175.322
   8 20  2       70.4482     174.955
   8 20  3       70.4625     174.588
   8 20  4       70.4776     174.220
   8 20  5       70.4935     173.852
   8 20  6       70.5101     173.484
   8 20  7       70.5275     173.116
   8 20  8       70.5456     172.747
   8 20  9       70.5645     172.379
   8 20 10       70.5842     172.010
   8 20 11       70.6046     171.641
   8 20 12       70.6257     171.272
   8 20 13       70.6476     170.903
   8 20 14       70.6702     170.534
   8 20 15       70.6936     170.166
   8 20 16       70.7178     169.797
   8 20 17       70.7426     169.428
   8 20 18       70.7682     169.060
   8 20 19       70.7946     168.692
   8 20 20       70.8216     168.324
   8 20 21       70.8494     167.956
   8 20 22       70.8779     167.588
   8 20 23       70.9072     167.221
   8 20 24       70.9371     166.854
   8 20 25       70.9678     166.487
   8 20 26       70.9991     166.121
   8 20 27       71.0312     165.755
   8 20 28       71.0639     165.390
   8 20 29       71.0973     165.025
   8 20 30       71.1314     164.660
   8 20 31       71.1662     164.296
   8 21  0       70.7686     175.701
   8 21  1       70.7816     175.335
   8 21  2       70.7954     174.969
   8 21  3       70.8098     174.603
   8 21  4       70.8251     174.236
   8 21  5       70.8410     173.869
   8 21  6       70.8578     173.502
   8 21  7       70.8752     173.134
   8 21  8       70.8934     172.766
   8 21  9       70.9124     172.399
   8 21 10       70.9320     172.031
   8 21 11       70.9525     171.663
   8 21 12       70.9736     171.295
   8 21 13       70.9955     170.927
   8 21 14       71.0181     170.559
   8 21 15       71.0415     170.191
   8 21 16       71.0656     169.823
   8 21 17       71.0904     169.455
   8 21 18       71.1159     169.087
   8 21 19       71.1421     168.720
   8 21 20       71.1691     168.353
   8 21 21       71.1968     167.986
   8 21 22       71.2251     167.619
   8 21 23       71.2542     167.252
   8 21 24       71.2840     166.886
   8 21 25       71.3145     166.520
   8 21 26       71.3456     166.155
   8 21 27       71.3775     165.790
   8 21 28       71.4100     165.425
   8 21 29       71.4432     165.061
   8 21 30       71.4770     164.697
   8 21 31       71.5115     164.334
   8 22  0       71.1153     175.714
   8 22  1       71.1285     175.349
   8 22  2       71.1424     174.983
   8 22  3       71.1570     174.617
   8 22  4       71.1724     174.252
   8 22  5       71.1884     173.885
   8 22  6       71.2053     173.519
   8 22  7       71.2228     173.152
   8 22  8       71.2411     172.785
   8 22  9       71.2601     172.418
   8 22 10       71.2798     172.051
   8 22 11       71.3002     171.684
   8 22 12       71.3214     171.317
   8 22 13       71.3433     170.950
   8 22 14       71.3659     170.583
   8 22 15       71.3892     170.216
   8 22 16       71.4132     169.849
   8 22 17       71.4380     169.482
   8 22 18       71.4634     169.115
   8 22 19       71.4896     168.748
   8 22 20       71.5164     168.382
   8 22 21       71.5440     168.016
   8 22 22       71.5722     167.650
   8 22 23       71.6012     167.284
   8 22 24       71.6308     166.919
   8 22 25       71.6611     166.554
   8 22 26       71.6920     166.189
   8 22 27       71.7237     165.825
   8 22 28       71.7559     165.461
   8 22 29       71.7889     165.097
   8 22 30       71.8225     164.735
   8 22 31       71.8568     164.372
   8 23  0       71.4618     175.726
   8 23  1       71.4752     175.362
   8 23  2       71.4892     174.997
   8 23  3       71.5040     174.632
   8 23  4       71.5195     174.267
   8 23  5       71.5357     173.902
   8 23  6       71.5526     173.536
   8 23  7       71.5702     173.170
   8 23  8       71.5886     172.804
   8 23  9       71.6076     172.438
   8 23 10       71.6274     172.072
   8 23 11       71.6478     171.706
   8 23 12       71.6690     171.339
   8 23 13       71.6909     170.973
   8 23 14       71.7135     170.607
   8 23 15       71.7368     170.240
   8 23 16       71.7607     169.874
   8 23 17       71.7854     169.508
   8 23 18       71.8108     169.142
   8 23 19       71.8369     168.776
   8 23 20       71.8636     168.411
   8 23 21       71.8910     168.045
   8 23 22       71.9191     167.680
   8 23 23       71.9479     167.315
   8 23 24       71.9774     166.951
   8 23 25       72.0075     166.587
   8 23 26       72.0383     166.223
   8 23 27       72.0697     165.859
   8 23 28       72.1018     165.496
   8 23 29       72.1345     165.134
   8 23 30       72.1678     164.771
   8 23 31       72.2018     164.410
   8 24  0       71.8082     175.738
   8 24  1       71.8217     175.375
   8 24  2       71.8359     175.011
   8 24  3       71.8508     174.647
   8 24  4       71.8664     174.283
   8 24  5       71.8827     173.918
   8 24  6       71.8998     173.553
   8 24  7       71.9175     173.188
   8 24  8       71.9359     172.823
   8 24  9       71.9550     172.458
   8 24 10       71.9748     172.093
   8 24 11       71.9953     171.727
   8 24 12       72.0164     171.362
   8 24 13       72.0383     170.996
   8 24 14       72.0609     170.631
   8 24 15       72.0841     170.265
   8 24 16       72.1081     169.900
   8 24 17       72.1327     169.535
   8 24 18       72.1580     169.169
   8 24 19       72.1840     168.804
   8 24 20       72.2106     168.440
   8 24 21       72.2379     168.075
   8 24 22       72.2659     167.711
   8 24 23       72.2945     167.347
   8 24 24       72.3238     166.983
   8 24 25       72.3537     166.619
   8 24 26       72.3843     166.256
   8 24 27       72.4155     165.894
   8 24 28       72.4474     165.531
   8 24 29       72.4799     165.170
   8 24 30       72.5130     164.808
   8 24 31       72.5467     164.447
   8 25  0       72.1543     175.750
   8 25  1       72.1680     175.387
   8 25  2       72.1824     175.025
   8 25  3       72.1974     174.661
   8 25  4       72.2132     174.298
   8 25  5       72.2296     173.934
   8 25  6       72.2467     173.570
   8 25  7       72.2645     173.206
   8 25  8       72.2830     172.842
   8 25  9       72.3021     172.478
   8 25 10       72.3220     172.113
   8 25 11       72.3425     171.748
   8 25 12       72.3637     171.384
   8 25 13       72.3855     171.019
   8 25 14       72.4081     170.654
   8 25 15       72.4313     170.290
   8 25 16       72.4552     169.925
   8 25 17       72.4798     169.561
   8 25 18       72.5050     169.196
   8 25 19       72.5308     168.832
   8 25 20       72.5574     168.468
   8 25 21       72.5846     168.104
   8 25 22       72.6124     167.741
   8 25 23       72.6409     167.378
   8 25 24       72.6700     167.015
   8 25 25       72.6998     166.652
   8 25 26       72.7302     166.290
   8 25 27       72.7612     165.928
   8 25 28       72.7928     165.566
   8 25 29       72.8251     165.205
   8 25 30       72.8579     164.845
   8 25 31       72.8914     164.485
   8 26  0       72.5002     175.762
   8 26  1       72.5141     175.400
   8 26  2       72.5286     175.038
   8 26  3       72.5438     174.676
   8 26  4       72.5597     174.313
   8 26  5       72.5762     173.951
   8 26  6       72.5934     173.587
   8 26  7       72.6113     173.224
   8 26  8       72.6298     172.861
   8 26  9       72.6490     172.497
   8 26 10       72.6689     172.133
   8 26 11       72.6894     171.770
   8 26 12       72.7107     171.406
   8 26 13       72.7325     171.042
   8 26 14       72.7551     170.678
   8 26 15       72.7782     170.314
   8 26 16       72.8021     169.951
   8 26 17       72.8266     169.587
   8 26 18       72.8517     169.223
   8 26 19       72.8775     168.860
   8 26 20       72.9039     168.497
   8 26 21       72.9310     168.134
   8 26 22       72.9587     167.771
   8 26 23       72.9870     167.409
   8 26 24       73.0160     167.046
   8 26 25       73.0456     166.685
   8 26 26       73.0758     166.323
   8 26 27       73.1066     165.962
   8 26 28       73.1380     165.601
   8 26 29       73.1700     165.241
   8 26 30       73.2026     164.881
   8 26 31       73.2358     164.522
   8 27  0       72.8459     175.774
   8 27  1       72.8599     175.413
   8 27  2       72.8746     175.052
   8 27  3       72.8899     174.690
   8 27  4       72.9059     174.329
   8 27  5       72.9225     173.967
   8 27  6       72.9398     173.604
   8 27  7       72.9578     173.242
   8 27  8       72.9764     172.879
   8 27  9       72.9957     172.517
   8 27 10       73.0156     172.154
   8 27 11       73.0362     171.791
   8 27 12       73.0574     171.428
   8 27 13       73.0792     171.065
   8 27 14       73.1018     170.702
   8 27 15       73.1249     170.339
   8 27 16       73.1487     169.976
   8 27 17       73.1731     169.613
   8 27 18       73.1982     169.250
   8 27 19       73.2239     168.888
   8 27 20       73.2502     168.525
   8 27 21       73.2772     168.163
   8 27 22       73.3047     167.801
   8 27 23       73.3329     167.439
   8 27 24       73.3617     167.078
   8 27 25       73.3911     166.717
   8 27 26       73.4211     166.356
   8 27 27       73.4517     165.996
   8 27 28       73.4829     165.636
   8 27 29       73.5147     165.277
   8 27 30       73.5471     164.918
   8 27 31       73.5800     164.559
   8 28  0       73.1913     175.786
   8 28  1       73.2054     175.426
   8 28  2       73.2203     175.066
   8 28  3       73.2357     174.705
   8 28  4       73.2518     174.344
   8 28  5       73.2686     173.983
   8 28  6       73.2860     173.621
   8 28  7       73.3040     173.260
   8 28  8       73.3227     172.898
   8 28  9       73.3420     172.536
   8 28 10       73.3620     172.174
   8 28 11       73.3826     171.812
   8 28 12       73.4038     171.450
   8 28 13       73.4257     171.087
   8 28 14       73.4482     170.725
   8 28 15       73.4713     170.363
   8 28 16       73.4950     170.001
   8 28 17       73.5194     169.639
   8 28 18       73.5444     169.277
   8 28 19       73.5700     168.915
   8 28 20       73.5962     168.554
   8 28 21       73.6231     168.192
   8 28 22       73.6505     167.831
   8 28 23       73.6785     167.470
   8 28 24       73.7072     167.110
   8 28 25       73.7364     166.749
   8 28 26       73.7662     166.389
   8 28 27       73.7966     166.030
   8 28 28       73.8276     165.671
   8 28 29       73.8592     165.312
   8 28 30       73.8913     164.954
   8 28 31       73.9240     164.596
   8 29  0       73.5363     175.798
   8 29  1       73.5507     175.439
   8 29  2       73.5656     175.079
   8 29  3       73.5812     174.719
   8 29  4       73.5975     174.359
   8 29  5       73.6144     173.999
   8 29  6       73.6318     173.638
   8 29  7       73.6500     173.277
   8 29  8       73.6687     172.916
   8 29  9       73.6881     172.555
   8 29 10       73.7081     172.194
   8 29 11       73.7287     171.833
   8 29 12       73.7499     171.471
   8 29 13       73.7718     171.110
   8 29 14       73.7943     170.748
   8 29 15       73.8174     170.387
   8 29 16       73.8411     170.026
   8 29 17       73.8654     169.665
   8 29 18       73.8903     169.303
   8 29 19       73.9158     168.943
   8 29 20       73.9419     168.582
   8 29 21       73.9686     168.221
   8 29 22       73.9959     167.861
   8 29 23       74.0238     167.501
   8 29 24       74.0523     167.141
   8 29 25       74.0814     166.781
   8 29 26       74.1110     166.422
   8 29 27       74.1412     166.063
   8 29 28       74.1720     165.705
   8 29 29       74.2033     165.347
   8 29 30       74.2352     164.990
   8 29 31       74.2676     164.633
   8 30  0       73.8810     175.810
   8 30  1       73.8955     175.451
   8 30  2       73.9107     175.092
   8 30  3       73.9264     174.733
   8 30  4       73.9428     174.374
   8 30  5       73.9598     174.015
   8 30  6       73.9774     173.655
   8 30  7       73.9956     173.295
   8 30  8       74.0144     172.935
   8 30  9       74.0338     172.574
   8 30 10       74.0538     172.214
   8 30 11       74.0745     171.853
   8 30 12       74.0957     171.493
   8 30 13       74.1176     171.132
   8 30 14       74.1400     170.772
   8 30 15       74.1631     170.411
   8 30 16       74.1867     170.051
   8 30 17       74.2110     169.690
   8 30 18       74.2358     169.330
   8 30 19       74.2613     168.970
   8 30 20       74.2873     168.610
   8 30 21       74.3139     168.250
   8 30 22       74.3410     167.890
   8 30 23       74.3688     167.531
   8 30 24       74.3971     167.172
   8 30 25       74.4260     166.813
   8 30 26       74.4554     166.455
   8 30 27       74.4854     166.097
   8 30 28       74.5160     165.739
   8 30 29       74.5471     165.382
   8 30 30       74.5787     165.025
   8 30 31       74.6109     164.669
   8 31  0       74.2254     175.821
   8 31  1       74.2401     175.464
   8 31  2       74.2553     175.106
   8 31  3       74.2712     174.748
   8 31  4       74.2877     174.389
   8 31  5       74.3048     174.030
   8 31  6       74.3225     173.671
   8 31  7       74.3408     173.312
   8 31  8       74.3597     172.953
   8 31  9       74.3791     172.593
   8 31 10       74.3992     172.234
   8 31 11       74.4199     171.874
   8 31 12       74.4411     171.514
   8 31 13       74.4630     171.155
   8 31 14       74.4854     170.795
   8 31 15       74.5085     170.435
   8 31 16       74.5321     170.075
   8 31 17       74.5563     169.716
   8 31 18       74.5810     169.356
   8 31 19       74.6064     168.997
   8 31 20       74.6323     168.638
   8 31 21       74.6587     168.279
   8 31 22       74.6858     167.920
   8 31 23       74.7134     167.561
   8 31 24       74.7415     167.203
   8 31 25       74.7702     166.845
   8 31 26       74.7995     166.488
   8 31 27       74.8293     166.130
   8 31 28       74.8596     165.774
   8 31 29       74.8905     165.417
   8 31 30       74.9219     165.061
   8 31 31       74.9538     164.706
   9  0  0       63.7034     190.665
   9  0  1       63.6800     190.283
   9  0  2       63.6576     189.901
   9  0  3       63.6362     189.518
   9  0  4       63.6158     189.134
   9  0  5       63.5963     188.750
   9  0  6       63.5779     188.366
   9  0  7       63.5606     187.981
   9  0  8       63.5442     187.595
   9  0  9       63.5289     187.210
   9  0 10       63.5145     186.823
   9  0 11       63.5013     186.437
   9  0 12       63.4890     186.050
   9  0 13       63.4778     185.664
   9  0 14       63.4676     185.276
   9  0 15       63.4585     184.889
   9  0 16       63.4504     184.502
   9  0 17       63.4434     184.114
   9  0 18       63.4374     183.727
   9  0 19       63.4325     183.339
   9  0 20       63.4286     182.952
   9  0 21       63.4258     182.564
   9  0 22       63.4240     182.177
   9  0 23       63.4232     181.790
   9  0 24       63.4235     181.402
   9  0 25       63.4249     181.015
   9  0 26       63.4273     180.629
   9  0 27       63.4307     180.242
   9  0 28       63.4352     179.856
   9  0 29       63.4407     179.470
   9  0 30       63.4473     179.085
   9  0 31       63.4548     178.700
   9  1  0       64.0462     190.642
   9  1  1       64.0230     190.261
   9  1  2       64.0009     189.880
   9  1  3       63.9797     189.498
   9  1  4       63.9595     189.115
   9  1  5       63.9403     188.732
   9  1  6       63.9221     188.348
   9  1  7       63.9049     187.964
   9  1  8       63.8887     187.580
   9  1  9       63.8735     187.195
   9  1 10       63.8593     186.810
   9  1 11       63.8461     186.424
   9  1 12       63.8340     186.039
   9  1 13       63.8229     185.653
   9  1 14       63.8128     185.267
   9  1 15       63.8037     184.880
   9  1 16       63.7957     184.494
   9  1 17       63.7887     184.107
   9  1 18       63.7827     183.721
   9  1 19       63.7778     183.334
   9  1 20       63.7739     182.947
   9  1 21       63.7710     182.561
   9  1 22       63.7692     182.174
   9  1 23       63.7684     181.788
   9  1 24       63.7686     181.402
   9  1 25       63.7699     181.016
   9  1 26       63.7722     180.630
   9  1 27       63.7755     180.245
   9  1 28       63.7798     179.859
   9  1 29       63.7852     179.474
   9  1 30       63.7916     179.090
   9  1 31       63.7990     178.706
   9  2  0       64.3893     190.619
   9  2  1       64.3665     190.239
   9  2  2       64.3446     189.859
   9  2  3       64.3236     189.478
   9  2  4       64.3036     189.096
   9  2  5       64.2846     188.714
   9  2  6       64.2666     188.331
   9  2  7       64.2496     187.948
   9  2  8       64.2335     187.564
   9  2  9       64.2185     187.180
   9  2 10       64.2044     186.796
   9  2 11       64.1914     186.412
   9  2 12       64.1793     186.027
   9  2 13       64.1683     185.642
   9  2 14       64.1583     185.257
   9  2 15       64.1493     184.871
   9  2 16       64.1413     184.486
   9  2 17       64.1343     184.100
   9  2 18       64.1283     183.715
   9  2 19       64.1234     183.329
   9  2 20       64.1195     182.943
   9  2 21       64.1166     182.558
   9  2 22       64.1147     182.172
   9  2 23       64.1139     181.787
   9  2 24       64.1140     181.401
   9  2 25       64.1152     181.016
   9  2 26       64.1174     180.631
   9  2 27       64.1206     180.247
   9  2 28       64.1248     179.863
   9  2 29       64.1300     179.479
   9  2 30       64.1363     179.095
   9  2 31       64.1435     178.712
   9  3  0       64.7329     190.597
   9  3  1       64.7102     190.218
   9  3  2       64.6886     189.838
   9  3  3       64.6678     189.458
   9  3  4       64.6481     189.077
   9  3  5       64.6293     188.696
   9  3  6       64.6115     188.314
   9  3  7       64.5946     187.932
   9  3  8       64.5787     187.549
   9  3  9       64.5638     187.166
   9  3 10       64.5499     186.783
   9  3 11       64.5369     186.399
   9  3 12       64.5250     186.015
   9  3 13       64.5141     185.631
   9  3 14       64.5041     185.247
   9  3 15       64.4952     184.862
   9  3 16       64.4872     184.478
   9  3 17       64.4803     184.093
   9  3 18       64.4743     183.708
   9  3 19       64.4694     183.324
   9  3 20       64.4655     182.939
   9  3 21       64.4625     182.554
   9  3 22       64.4606     182.170
   9  3 23       64.4597     181.785
   9  3 24       64.4598     181.401
   9  3 25       64.4609     181.017
   9  3 26       64.4630     180.633
   9  3 27       64.4661     180.249
   9  3 28       64.4701     179.866
   9  3 29       64.4752     179.483
   9  3 30       64.4813     179.100
   9  3 31       64.4883     178.718
   9  4  0       65.0767     190.574
   9  4  1       65.0543     190.196
   9  4  2       65.0329     189.817
   9  4  3       65.0124     189.438
   9  4  4       64.9929     189.058
   9  4  5       64.9743     188.678
   9  4  6       64.9566     188.297
   9  4  7       64.9399     187.915
   9  4  8       64.9242     187.534
   9  4  9       64.9095     187.152
   9  4 10       64.8957     186.769
   9  4 11       64.8829     186.387
   9  4 12       64.8710     186.004
   9  4 13       64.8602     185.620
   9  4 14       64.8503     185.237
   9  4 15       64.8414     184.854
   9  4 16       64.8335     184.470
   9  4 17       64.8266     184.086
   9  4 18       64.8206     183.702
   9  4 19       64.8157     183.319
   9  4 20       64.8118     182.935
   9  4 21       64.8088     182.551
   9  4 22       64.8068     182.167
   9  4 23       64.8059     181.784
   9  4 24       64.8059     181.400
   9  4 25       64.8069     181.017
   9  4 26       64.8089     180.634
   9  4 27       64.8118     180.251
   9  4 28       64.8158     179.869
   9  4 29       64.8207     179.487
   9  4 30       64.8266     179.105
   9  4 31       64.8335     178.724
   9  5  0       65.4208     190.552
   9  5  1       65.3987     190.175
   9  5  2       65.3775     189.797
   9  5  3       65.3573     189.418
   9  5  4       65.3380     189.039
   9  5  5       65.3196     188.660
   9  5  6       65.3021     188.280
   9  5  7       65.2856     187.899
   9  5  8       65.2700     187.518
   9  5  9       65.2554     187.137
   9  5 10       65.2418     186.756
   9  5 11       65.2291     186.374
   9  5 12       65.2173     185.992
   9  5 13       65.2066     185.610
   9  5 14       65.1967     185.227
   9  5 15       65.1879     184.845
   9  5 16       65.1801     184.462
   9  5 17       65.1732     184.079
   9  5 18       65.1673     183.696
   9  5 19       65.1623     183.313
   9  5 20       65.1584     182.931
   9  5 21       65.1554     182.548
   9  5 22       65.1534     182.165
   9  5 23       65.1523     181.782
   9  5 24       65.1523     181.400
   9  5 25       65.1532     181.018
   9  5 26       65.1551     180.635
   9  5 27       65.1579     180.254
   9  5 28       65.1617     179.872
   9  5 29       65.1665     179.491
   9  5 30       65.1723     179.110
   9  5 31       65.1790     178.730
   9  6  0       65.7652     190.530
   9  6  1       65.7434     190.153
   9  6  2       65.7224     189.776
   9  6  3       65.7024     189.399
   9  6  4       65.6833     189.020
   9  6  5       65.6651     188.642
   9  6  6       65.6479     188.263
   9  6  7       65.6315     187.883
   9  6  8       65.6161     187.503
   9  6  9       65.6016     187.123
   9  6 10       65.5881     186.742
   9  6 11       65.5755     186.362
   9  6 12       65.5639     185.980
   9  6 13       65.5532     185.599
   9  6 14       65.5435     185.218
   9  6 15       65.5347     184.836
   9  6 16       65.5269     184.454
   9  6 17       65.5200     184.072
   9  6 18       65.5141     183.690
   9  6 19       65.5092     183.308
   9  6 20       65.5052     182.926
   9  6 21       65.5022     182.544
   9  6 22       65.5002     182.163
   9  6 23       65.4991     181.781
   9  6 24       65.4989     181.399
   9  6 25       65.4998     181.018
   9  6 26       65.5015     180.637
   9  6 27       65.5043     180.256
   9  6 28       65.5080     179.875
   9  6 29       65.5126     179.495
   9  6 30       65.5182     179.115
   9  6 31       65.5247     178.735
   9  7  0       66.1099     190.508
   9  7  1       66.0883     190.132
   9  7  2       66.0676     189.756
   9  7  3       66.0478     189.379
   9  7  4       66.0289     189.002
   9  7  5       66.0109     188.624
   9  7  6       65.9938     188.246
   9  7  7       65.9777     187.867
   9  7  8       65.9624     187.488
   9  7  9       65.9481     187.109
   9  7 10       65.9347     186.729
   9  7 11       65.9223     186.349
   9  7 12       65.9107     185.969
   9  7 13       65.9001     185.589
   9  7 14       65.8905     185.208
   9  7 15       65.8818     184.827
   9  7 16       65.8740     184.446
   9  7 17       65.8672     184.065
   9  7 18       65.8613     183.684
   9  7 19       65.8563     183.303
   9  7 20       65.8523     182.922
   9  7 21       65.8493     182.541
   9  7 22       65.8472     182.160
   9  7 23       65.8461     181.779
   9  7 24       65.8458     181.399
   9  7 25       65.8466     181.018
   9  7 26       65.8483     180.638
   9  7 27       65.8509     180.258
   9  7 28       65.8544     179.878
   9  7 29       65.8589     179.499
   9  7 30       65.8643     179.120
   9  7 31       65.8707     178.741
   9  8  0       66.4547     190.486
   9  8  1       66.4334     190.111
   9  8  2       66.4130     189.736
   9  8  3       66.3934     189.360
   9  8  4       66.3747     188.983
   9  8  5       66.3570     188.606
   9  8  6       66.3401     188.229
   9  8  7       66.3241     187.851
   9  8  8       66.3090     187.473
   9  8  9       66.2948     187.095
   9  8 10       66.2815     186.716
   9  8 11       66.2692     186.337
   9  8 12       66.2578     185.958
   9  8 13       66.2473     185.578
   9  8 14       66.2377     185.198
   9  8 15       66.2290     184.818
   9  8 16       66.2213     184.438
   9  8 17       66.2145     184.058
   9  8 18       66.2086     183.678
   9  8 19       66.2037     183.298
   9  8 20       66.1997     182.918
   9  8 21       66.1966     182.538
   9  8 22       66.1945     182.158
   9  8 23       66.1933     181.778
   9  8 24       66.1930     181.398
   9  8 25       66.1936     181.019
   9  8 26       66.1952     180.639
   9  8 27       66.1977     180.260
   9  8 28       66.2011     179.882
   9  8 29       66.2055     179.503
   9  8 30       66.2107     179.125
   9  8 31       66.2169     178.747
   9  9  0       66.7998     190.464
   9  9  1       66.7787     190.090
   9  9  2       66.7585     189.715
   9  9  3       66.7392     189.340
   9  9  4       66.7208     188.965
   9  9  5       66.7032     188.589
   9  9  6       66.6865     188.212
   9  9  7       66.6707     187.836
   9  9  8       66.6557     187.458
   9  9  9       66.6417     187.081
   9  9 10       66.6286     186.703
   9  9 11       66.6163     186.325
   9  9 12       66.6050     185.946
   9  9 13       66.5946     185.568
   9  9 14       66.5851     185.189
   9  9 15       66.5765     184.810
   9  9 16       66.5688     184.431
   9  9 17       66.5620     184.052
   9  9 18       66.5562     183.672
   9  9 19       66.5512     183.293
   9  9 20       66.5472     182.914
   9  9 21       66.5441     182.535
   9  9 22       66.5419     182.156
   9  9 23       66.5407     181.777
   9  9 24       66.5403     181.398
   9  9 25       66.5409     181.019
   9  9 26       66.5423     180.641
   9  9 27       66.5447     180.263
   9  9 28       66.5480     179.885
   9  9 29       66.5522     179.507
   9  9 30       66.5573     179.130
   9  9 31       66.5633     178.753
   9 10  0       67.1450     190.442
   9 10  1       67.1242     190.069
   9 10  2       67.1043     189.695
   9 10  3       67.0852     189.321
   9 10  4       67.0669     188.946
   9 10  5       67.0496     188.571
   9 10  6       67.0331     188.196
   9 10  7       67.0174     187.820
   9 10  8       67.0027     187.443
   9 10  9       66.9888     187.067
   9 10 10       66.9758     186.690
   9 10 11       66.9637     186.312
   9 10 12       66.9524     185.935
   9 10 13       66.9421     185.557
   9 10 14       66.9327     185.179
   9 10 15       66.9241     184.801
   9 10 16       66.9165     184.423
   9 10 17       66.9097     184.045
   9 10 18       66.9039     183.666
   9 10 19       66.8990     183.288
   9 10 20       66.8949     182.910
   9 10 21       66.8918     182.532
   9 10 22       66.8896     182.153
   9 10 23       66.8882     181.775
   9 10 24       66.8878     181.397
   9 10 25       66.8883     181.020
   9 10 26       66.8896     180.642
   9 10 27       66.8919     180.265
   9 10 28       66.8950     179.888
   9 10 29       66.8991     179.511
   9 10 30       66.9040     179.135
   9 10 31       66.9099     178.759
   9 11  0       67.4904     190.420
   9 11  1       67.4699     190.048
   9 11  2       67.4502     189.675
   9 11  3       67.4313     189.302
   9 11  4       67.4133     188.928
   9 11  5       67.3961     188.554
   9 11  6       67.3798     188.179
   9 11  7       67.3643     187.804
   9 11  8       67.3497     187.429
   9 11  9       67.3360     187.053
   9 11 10       67.3231     186.677
   9 11 11       67.3111     186.300
   9 11 12       67.3000     185.924
   9 11 13       67.2898     185.547
   9 11 14       67.2804     185.170
   9 11 15       67.2719     184.793
   9 11 16       67.2643     184.415
   9 11 17       67.2576     184.038
   9 11 18       67.2518     183.661
   9 11 19       67.2468     183.283
   9 11 20       67.2428     182.906
   9 11 21       67.2396     182.528
   9 11 22       67.2373     182.151
   9 11 23       67.2359     181.774
   9 11 24       67.2354     181.397
   9 11 25       67.2358     181.020
   9 11 26       67.2371     180.643
   9 11 27       67.2392     180.267
   9 11 28       67.2422     179.891
   9 11 29       67.2461     179.515
   9 11 30       67.2509     179.140
   9 11 31       67.2566     178.765
   9 12  0       67.8359     190.399
   9 12  1       67.8156     190.027
   9 12  2       67.7962     189.655
   9 12  3       67.7775     189.283
   9 12  4       67.7597     188.910
   9 12  5       67.7428     188.537
   9 12  6       67.7266     188.163
   9 12  7       67.7114     187.789
   9 12  8       67.6969     187.414
   9 12  9       67.6833     187.039
   9 12 10       67.6706     186.664
   9 12 11       67.6587     186.288
   9 12 12       67.6477     185.912
   9 12 13       67.6375     185.537
   9 12 14       67.6282     185.160
   9 12 15       67.6198     184.784
   9 12 16       67.6123     184.408
   9 12 17       67.6056     184.031
   9 12 18       67.5998     183.655
   9 12 19       67.5948     183.278
   9 12 20       67.5908     182.902
   9 12 21       67.5876     182.525
   9 12 22       67.5852     182.149
   9 12 23       67.5838     181.772
   9 12 24       67.5832     181.396
   9 12 25       67.5835     181.020
   9 12 26       67.5846     180.645
   9 12 27       67.5867     180.269
   9 12 28       67.5896     179.894
   9 12 29       67.5933     179.519
   9 12 30       67.5979     179.144
   9 12 31       67.6034     178.770
   9 13  0       68.1815     190.377
   9 13  1       68.1615     190.007
   9 13  2       68.1423     189.635
   9 13  3       68.1239     189.264
   9 13  4       68.1063     188.892
   9 13  5       68.0895     188.519
   9 13  6       68.0736     188.146
   9 13  7       68.0585     187.773
   9 13  8       68.0442     187.399
   9 13  9       68.0307     187.025
   9 13 10       68.0181     186.651
   9 13 11       68.0064     186.276
   9 13 12       67.9955     185.901
   9 13 13       67.9854     185.526
   9 13 14       67.9762     185.151
   9 13 15       67.9678     184.776
   9 13 16       67.9603     184.400
   9 13 17       67.9536     184.025
   9 13 18       67.9478     183.649
   9 13 19       67.9429     183.273
   9 13 20       67.9388     182.898
   9 13 21       67.9356     182.522
