      *tel    numcsi               AZ2/E               Leff
        10         1           0.0350211           0.0063555
        10         1           0.0325753          0.00651577
        10         1           0.0304488           0.0066342
        10         1           0.0285829          0.00663509
        10         1           0.0269325          0.00657569
        10         1           0.0254623          0.00649412
        10         1           0.0241443          0.00641165
        10         1            0.022956          0.00636987
        10         2             1.01254          0.00863821
        10         2            0.337513          0.00853433
        10         2            0.202508          0.00834374
        10         2            0.144648          0.00819483
        10         2            0.112504          0.00811037
        10         2           0.0920489          0.00803956
        10         2           0.0778875          0.00796625
        10         2           0.0675025          0.00793051
        10         2            0.059561          0.00795728
        10         2           0.0532915          0.00787839
        10         2           0.0482161          0.00745832
        10         2           0.0440234          0.00685241
        10         2           0.0405015          0.00657087
        10         2           0.0375014          0.00662173
        10         2           0.0349151          0.00671717
        10         2           0.0326625           0.0067871
        10         2            0.030683          0.00680996
        10         2           0.0289296          0.00677181
        10         2           0.0273659          0.00670444
        10         2           0.0259625          0.00666995
        10         3            0.241124          0.00622166
        10         3             0.15355          0.00621778
        10         3            0.112641          0.00621081
        10         3           0.0889439          0.00621098
        10         3           0.0734845          0.00622085
        10         3           0.0626034          0.00621517
        10         3           0.0545291          0.00618023
        10         3           0.0482996          0.00615165
        10         3           0.0433475          0.00616508
        10         3           0.0393165          0.00621163
        10         3           0.0359714          0.00627403
        10         3           0.0331508          0.00633062
        10         3           0.0307405          0.00629848
        10         3           0.0286568          0.00617819
        10         3           0.0268377          0.00605887
        10         3           0.0252358          0.00596365
        10         3           0.0238144           0.0059074
        10         3           0.0225445          0.00589953
        10         3           0.0214032          0.00591973
        10         3           0.0203719          0.00593026
        11         0          0.00336111                -nan
        11         0           0.0035141                -nan
        11         0          0.00368167                -nan
        11         0          0.00386603                -nan
        11         0          0.00406983                -nan
        11         0          0.00429631                -nan
        11         0          0.00454948                -nan
        11         0          0.00483436                -nan
        11         0          0.00515729                -nan
        11         0          0.00552646                -nan
        11         0          0.00595256                -nan
        11         0          0.00644984                -nan
        11         0           0.0070378                -nan
        11         0          0.00774369                -nan
        11         0          0.00860698                -nan
        11         0           0.0096869                -nan
        11         0           0.0110767                -nan
        11         0           0.0129321                -nan
        11         0           0.0155341                -nan
        11         0           0.0194469                -nan
        11         1            0.338551          0.00623349
        11         1            0.182724           0.0061978
        11         1             0.12513            0.006131
        11         1           0.0951417          0.00608465
        11         1           0.0767483          0.00607242
        11         1           0.0643146          0.00606279
        11         1           0.0553479          0.00603946
        11         1           0.0485756          0.00601164
        11         1           0.0432798          0.00598896
        11         1           0.0390253           0.0059875
        11         1           0.0355323            0.006043
        11         1           0.0326133          0.00613106
        11         1           0.0301375          0.00612529
        11         1            0.028011          0.00601744
        11         1           0.0261648          0.00593841
        11         1            0.024547          0.00593183
        11         1           0.0231176          0.00595368
        11         1           0.0218455          0.00596811
        11         1           0.0207061          0.00597616
        11         1           0.0196796          0.00598015
        11         2            0.003363                 nan
        11         2          0.00352029                 nan
        11         2          0.00369301                 nan
        11         2          0.00388356                 nan
        11         2          0.00409485                 nan
        11         2          0.00433045                 nan
        11         2          0.00459481                 nan
        11         2          0.00489355                 nan
        11         2          0.00523384                 nan
        11         2          0.00562498                 nan
        11         2          0.00607932                 nan
        11         2           0.0066135                 nan
        11         2          0.00725059                 nan
        11         2          0.00802352                 nan
        11         2           0.0089809                 nan
        11         2           0.0101977                 nan
        11         2           0.0117959                 nan
        11         2           0.0139882                 nan
        11         2           0.0171813                 nan
        11         2           0.0222635                 nan
        11         3            0.299707                 nan
        11         3            0.181031                 nan
        11         3            0.129681                 nan
        11         3            0.101025                 nan
        11         3           0.0827414                 nan
        11         3           0.0700616                 nan
        11         3           0.0607516                 nan
        11         3           0.0536257                 nan
        11         3           0.0479959                 nan
        11         3           0.0434359                 nan
        11         3           0.0396672                 nan
        11         3           0.0365003                 nan
        11         3           0.0338017                 nan
        11         3           0.0314746                 nan
        11         3           0.0294473                 nan
        11         3           0.0276654                 nan
        11         3           0.0260868                 nan
        11         3           0.0246786                 nan
        11         3           0.0234147                 nan
        11         3           0.0222739                 nan
