 *tel    csi      Z      A                       Horn's Formula                                           Par0        Par1       Par2
    4      2      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00161949  0.00832361    0.197585
    4      2      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00161949  0.00832361    0.197585
    4      3      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      0.000223958  0.00798545    0.218796
    4      3      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      0.000223958  0.00798545    0.218796
    4      3      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      0.000223958  0.00798545    0.218796
    4      3      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      0.000223958  0.00798545    0.218796
    4      3      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      0.000223958  0.00798545    0.218796
    4      3      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      0.000223958  0.00798545    0.218796
    4      3      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      0.000223958  0.00798545    0.218796
    4      3      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      0.000223958  0.00798545    0.218796
    5      0      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00282168  0.00829371    0.265153
    5      0      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00282168  0.00829371    0.265153
    5      0      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00282168  0.00829371    0.265153
    5      0      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00282168  0.00829371    0.265153
    5      0      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00282168  0.00829371    0.265153
    5      0      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00282168  0.00829371    0.265153
    5      0      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00282168  0.00829371    0.265153
    5      0      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00282168  0.00829371    0.265153
    5      1      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00172455  0.00968046    0.242017
    5      1      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00172455  0.00968046    0.242017
    5      1      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00172455  0.00968046    0.242017
    5      1      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00172455  0.00968046    0.242017
    5      1      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00172455  0.00968046    0.242017
    5      1      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00172455  0.00968046    0.242017
    5      1      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00172455  0.00968046    0.242017
    5      1      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00172455  0.00968046    0.242017
    5      2      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00213463   0.0105937    0.334712
    5      2      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00213463   0.0105937    0.334712
    5      2      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00213463   0.0105937    0.334712
    5      2      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00213463   0.0105937    0.334712
    5      2      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00213463   0.0105937    0.334712
    5      2      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00213463   0.0105937    0.334712
    5      2      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00213463   0.0105937    0.334712
    5      2      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00213463   0.0105937    0.334712
    5      3      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00114363   0.0156341    0.417239
    5      3      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00114363   0.0156341    0.417239
    5      3      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00114363   0.0156341    0.417239
    5      3      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00114363   0.0156341    0.417239
    5      3      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00114363   0.0156341    0.417239
    5      3      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00114363   0.0156341    0.417239
    5      3      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00114363   0.0156341    0.417239
    5      3      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00114363   0.0156341    0.417239
    6      0      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00586327  0.00788332      0.2832
    6      0      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00586327  0.00788332      0.2832
    6      0      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00586327  0.00788332      0.2832
    6      0      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00586327  0.00788332      0.2832
    6      0      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00586327  0.00788332      0.2832
    6      0      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00586327  0.00788332      0.2832
    6      0      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00586327  0.00788332      0.2832
    6      0      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00586327  0.00788332      0.2832
    6      1      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00718763  0.00828035    0.240488
    6      1      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00718763  0.00828035    0.240488
    6      1      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00718763  0.00828035    0.240488
    6      1      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00718763  0.00828035    0.240488
    6      1      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00718763  0.00828035    0.240488
    6      1      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00718763  0.00828035    0.240488
    6      1      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00718763  0.00828035    0.240488
    6      1      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00718763  0.00828035    0.240488
    6      2      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0026487   0.0080173     0.27131
    6      2      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0026487   0.0080173     0.27131
    6      2      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0026487   0.0080173     0.27131
    6      2      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0026487   0.0080173     0.27131
    6      2      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0026487   0.0080173     0.27131
    6      2      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0026487   0.0080173     0.27131
    6      2      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0026487   0.0080173     0.27131
    6      2      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0026487   0.0080173     0.27131
    6      3      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00468618  0.00779028    0.269664
    6      3      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00468618  0.00779028    0.269664
    6      3      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00468618  0.00779028    0.269664
    6      3      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00468618  0.00779028    0.269664
    6      3      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00468618  0.00779028    0.269664
    6      3      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00468618  0.00779028    0.269664
    6      3      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00468618  0.00779028    0.269664
    6      3      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00468618  0.00779028    0.269664
    7      0      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0042721  0.00790735    0.226978
    7      0      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0042721  0.00790735    0.226978
    7      0      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0042721  0.00790735    0.226978
    7      0      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0042721  0.00790735    0.226978
    7      0      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0042721  0.00790735    0.226978
    7      0      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0042721  0.00790735    0.226978
    7      0      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0042721  0.00790735    0.226978
    7      0      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0042721  0.00790735    0.226978
    7      1      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00132435  0.00831091    0.229896
    7      1      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00132435  0.00831091    0.229896
    7      1      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00132435  0.00831091    0.229896
    7      1      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00132435  0.00831091    0.229896
    7      1      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00132435  0.00831091    0.229896
    7      1      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00132435  0.00831091    0.229896
    7      1      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00132435  0.00831091    0.229896
    7      1      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00132435  0.00831091    0.229896
    7      2      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00119283   0.0082448    0.255841
    7      2      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00119283   0.0082448    0.255841
    7      2      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00119283   0.0082448    0.255841
    7      2      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00119283   0.0082448    0.255841
    7      2      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00119283   0.0082448    0.255841
    7      2      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00119283   0.0082448    0.255841
    7      2      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00119283   0.0082448    0.255841
    7      2      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00119283   0.0082448    0.255841
    7      3      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00264033  0.00820329    0.231756
    7      3      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00264033  0.00820329    0.231756
    7      3      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00264033  0.00820329    0.231756
    7      3      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00264033  0.00820329    0.231756
    7      3      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00264033  0.00820329    0.231756
    7      3      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00264033  0.00820329    0.231756
    7      3      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00264033  0.00820329    0.231756
    7      3      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00264033  0.00820329    0.231756
    8      0      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00629183   0.0080154    0.287384
    8      0      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00629183   0.0080154    0.287384
    8      0      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00629183   0.0080154    0.287384
    8      0      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00629183   0.0080154    0.287384
    8      0      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00629183   0.0080154    0.287384
    8      0      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00629183   0.0080154    0.287384
    8      0      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00629183   0.0080154    0.287384
    8      0      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00629183   0.0080154    0.287384
    8      1      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00111151  0.00827352    0.242737
    8      1      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00111151  0.00827352    0.242737
    8      1      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00111151  0.00827352    0.242737
    8      1      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00111151  0.00827352    0.242737
    8      1      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00111151  0.00827352    0.242737
    8      1      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00111151  0.00827352    0.242737
    8      1      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00111151  0.00827352    0.242737
    8      1      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00111151  0.00827352    0.242737
    8      2      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00129045  0.00832249    0.237077
    8      2      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00129045  0.00832249    0.237077
    8      2      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00129045  0.00832249    0.237077
    8      2      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00129045  0.00832249    0.237077
    8      2      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00129045  0.00832249    0.237077
    8      2      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00129045  0.00832249    0.237077
    8      2      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00129045  0.00832249    0.237077
    8      2      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00129045  0.00832249    0.237077
    8      3      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00277497   0.0083287    0.278388
    8      3      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00277497   0.0083287    0.278388
    8      3      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00277497   0.0083287    0.278388
    8      3      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00277497   0.0083287    0.278388
    8      3      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00277497   0.0083287    0.278388
    8      3      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00277497   0.0083287    0.278388
    8      3      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00277497   0.0083287    0.278388
    8      3      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))      -0.00277497   0.0083287    0.278388
    9      0      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0112799   0.0083508    0.346828
    9      0      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0112799   0.0083508    0.346828
    9      0      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0112799   0.0083508    0.346828
    9      0      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0112799   0.0083508    0.346828
    9      0      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0112799   0.0083508    0.346828
    9      0      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0112799   0.0083508    0.346828
    9      0      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0112799   0.0083508    0.346828
    9      0      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0112799   0.0083508    0.346828
    9      1      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00491882  0.00774602    0.299441
    9      1      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00491882  0.00774602    0.299441
    9      1      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00491882  0.00774602    0.299441
    9      1      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00491882  0.00774602    0.299441
    9      1      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00491882  0.00774602    0.299441
    9      1      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00491882  0.00774602    0.299441
    9      1      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00491882  0.00774602    0.299441
    9      1      4      9  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       0.00491882  0.00774602    0.299441
    9      2      2      3  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0100728  0.00784895    0.140187
    9      2      2      4  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0100728  0.00784895    0.140187
    9      2      2      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0100728  0.00784895    0.140187
    9      2      3      6  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0100728  0.00784895    0.140187
    9      2      3      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0100728  0.00784895    0.140187
    9      2      3      8  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0100728  0.00784895    0.140187
    9      2      4      7  [0]+[1].(x-[2].A.pow(Z,2).log(fabs((x+[2].A.pow(Z,2))/[2].A.pow(Z,2)))       -0.0100728  0.00784895    0.140187
