 *tel  csi     Z    A     CsICh  errCsICh     CsIV         errCsIV             CsIE        errCsIE            ESi        errESi
    5    0    5   10       299       0.5       0.228952     0.00228952          82.3199       0.823199        198.021        1.98021
    5    0    5   10       304       0.5       0.233874     0.00233874          83.3641       0.833641        197.389        1.97389
    5    0    5   10       309       0.5       0.238803     0.00238803          84.4041       0.844041        196.763        1.96763
    5    0    5   10       314       0.5       0.243739     0.00243739          85.4352       0.854352        196.145        1.96145
    5    0    5   10       319       0.5       0.248681     0.00248681          86.4633       0.864633        195.532        1.95532
    5    0    5   10       324       0.5       0.253631     0.00253631          87.4847       0.874847        194.926        1.94926
    5    0    5   10       329       0.5       0.258587     0.00258587             88.5          0.885        194.326        1.94326
    5    0    5   10       334       0.5       0.263549     0.00263549          89.5104       0.895104        193.733        1.93733
    5    0    5   10       339       0.5       0.268515     0.00268515          90.5174       0.905174        193.145        1.93145
    5    0    5   10       344       0.5       0.273487     0.00273487          91.5184       0.915184        192.563        1.92563
    5    0    5   10       349       0.5       0.278462     0.00278462          92.5125       0.925125        191.986        1.91986
    5    0    5   10       354       0.5       0.283441     0.00283441          93.5045       0.935045        191.415        1.91415
    5    0    5   10       359       0.5       0.288423     0.00288423          94.4902       0.944902        190.849        1.90849
    5    0    5   10       364       0.5       0.293407     0.00293407          95.4741       0.954741        190.288        1.90288
    5    0    5   10       369       0.5       0.298393     0.00298393           96.448        0.96448        189.733        1.89733
    5    0    5   10       374       0.5        0.30338      0.0030338          97.4173       0.974173        189.182        1.89182
    5    0    5   10       379       0.5       0.308365     0.00308365          98.3842       0.983842        188.636        1.88636
    5    0    5   10       384       0.5       0.313346     0.00313346          99.3427       0.993427        188.095        1.88095
    5    0    5   10       389       0.5       0.318321     0.00318321            100.3          1.003        187.559        1.87559
    5    0    5   10       394       0.5       0.323289     0.00323289           101.25         1.0125        187.027        1.87027
    5    0    5   10       399       0.5       0.328246     0.00328246          102.199        1.02199          186.5          1.865
    5    0    5   10       404       0.5       0.333192     0.00333192          103.144        1.03144        185.977        1.85977
    5    0    5   10       409       0.5       0.338123     0.00338123          104.089        1.04089        185.458        1.85458
    5    0    5   10       414       0.5       0.343039     0.00343039          105.027        1.05027        184.944        1.84944
    5    0    5   10       419       0.5       0.347936     0.00347936          105.961        1.05961        184.433        1.84433
    5    0    5   10       424       0.5       0.352817     0.00352817          106.893        1.06893        183.927        1.83927
    5    0    5   10       429       0.5       0.357685     0.00357685          107.826        1.07826        183.424        1.83424
    5    0    5   10       434       0.5       0.362545     0.00362545          108.752        1.08752        182.926        1.82926
    5    0    5   10       439       0.5       0.367399     0.00367399          109.675        1.09675        182.431        1.82431
    5    0    5   10       444       0.5       0.372253     0.00372253          110.595        1.10595         181.94         1.8194
    5    0    5   10       449       0.5       0.377111     0.00377111          111.518        1.11518        181.453        1.81453
    5    0    5   10       454       0.5       0.381976     0.00381976          112.434        1.12434        180.969        1.80969
    5    0    5   10       459       0.5       0.386852     0.00386852          113.345        1.13345        180.489        1.80489
    5    0    5   10       464       0.5       0.391744     0.00391744          114.257        1.14257        180.012        1.80012
    5    0    5   10       469       0.5       0.396654     0.00396654          115.163        1.15163        179.539        1.79539
    5    0    5   10       474       0.5       0.401585     0.00401585          116.066        1.16066        179.069        1.79069
    5    0    5   10       479       0.5       0.406532     0.00406532          116.968        1.16968        178.603        1.78603
    5    0    5   10       484       0.5       0.411494     0.00411494          117.865        1.17865         178.14         1.7814
    5    0    5   10       489       0.5       0.416467     0.00416467          118.764        1.18764         177.68         1.7768
    5    0    5   10       494       0.5       0.421448     0.00421448          119.664        1.19664        177.223        1.77223
    5    0    5   10       499       0.5       0.426435     0.00426435           120.55         1.2055        176.769        1.76769
    5    0    5   10       504       0.5       0.431426     0.00431426          121.442        1.21442        176.318        1.76318
    5    0    5   10       509       0.5       0.436417     0.00436417          122.334        1.22334        175.871        1.75871
    5    0    5   10       514       0.5       0.441405     0.00441405          123.218        1.23218        175.426        1.75426
    5    0    5   10       519       0.5       0.446388     0.00446388          124.102        1.24102        174.984        1.74984
    5    0    5   10       524       0.5       0.451366     0.00451366          124.979        1.24979        174.546        1.74546
    5    0    5   10       529       0.5       0.456339     0.00456339          125.863        1.25863         174.11         1.7411
    5    0    5   10       534       0.5       0.461308     0.00461308           126.74         1.2674        173.677        1.73677
    5    0    5   10       539       0.5       0.466275     0.00466275           127.61         1.2761        173.246        1.73246
    5    0    5   10       544       0.5       0.471241     0.00471241          128.487        1.28487        172.819        1.72819
    5    0    5   10       549       0.5       0.476205     0.00476205          129.357        1.29357        172.394        1.72394
    5    0    5   10       554       0.5        0.48117      0.0048117          130.228        1.30228        171.972        1.71972
    5    0    5   10       559       0.5       0.486137     0.00486137          131.091        1.31091        171.552        1.71552
    5    0    5   10       564       0.5       0.491105     0.00491105          131.963        1.31963        171.135        1.71135
    5    0    5   10       569       0.5       0.496077     0.00496077          132.827        1.32827        170.721        1.70721
    5    0    5   10       574       0.5        0.50105      0.0050105          133.691        1.33691        170.309        1.70309
    5    0    5   10       579       0.5       0.506022     0.00506022          134.545        1.34545          169.9          1.699
    5    0    5   10       584       0.5       0.510991     0.00510991          135.408        1.35408        169.493        1.69493
    5    0    5   10       589       0.5       0.515954     0.00515954          136.261        1.36261        169.089        1.69089
    5    0    5   10       594       0.5        0.52091      0.0052091          137.113        1.37113        168.687        1.68687
    5    0    5   10       599       0.5       0.525856     0.00525856          137.975        1.37975        168.287        1.68287
    5    0    5   10       604       0.5       0.530789     0.00530789          138.825        1.38825         167.89         1.6789
    5    0    5   10       609       0.5       0.535707     0.00535707          139.673        1.39673        167.495        1.67495
    5    0    5   10       614       0.5       0.540609     0.00540609          140.519        1.40519        167.103        1.67103
    5    0    5   10       619       0.5       0.545492     0.00545492          141.375        1.41375        166.713        1.66713
    5    0    5   10       624       0.5       0.550359     0.00550359          142.216        1.42216        166.325        1.66325
    5    0    5   10       629       0.5       0.555214     0.00555214          143.068        1.43068        165.939        1.65939
    5    0    5   10       634       0.5       0.560061     0.00560061          143.904        1.43904        165.556        1.65556
    5    0    5   10       639       0.5       0.564906     0.00564906          144.751        1.44751        165.175        1.65175
    5    0    5   10       644       0.5        0.56975      0.0056975          145.581        1.45581        164.795        1.64795
    5    0    5   10       649       0.5         0.5746       0.005746          146.422        1.46422        164.419        1.64419
    5    0    5   10       654       0.5       0.579458     0.00579458           147.26         1.4726        164.044        1.64044
    5    0    5   10       659       0.5       0.584328     0.00584328          148.094        1.48094        163.671        1.63671
    5    0    5   10       664       0.5       0.589216     0.00589216          148.939        1.48939          163.3          1.633
    5    0    5   10       669       0.5       0.594124     0.00594124          149.766        1.49766        162.932        1.62932
    5    0    5   10       674       0.5       0.599051     0.00599051          150.604        1.50604        162.565        1.62565
    5    0    5   10       679       0.5       0.603995     0.00603995           151.42         1.5142        162.201        1.62201
    5    0    5   10       684       0.5       0.608951     0.00608951          152.248        1.52248        161.838        1.61838
    5    0    5   10       689       0.5       0.613918     0.00613918           153.09         1.5309        161.478        1.61478
    5    0    5   10       694       0.5       0.618892     0.00618892          153.907        1.53907        161.119        1.61119
    5    0    5   10       699       0.5        0.62387      0.0062387          154.738        1.54738        160.763        1.60763
    5    0    5   10       704       0.5        0.62885      0.0062885          155.562        1.55562        160.408        1.60408
    5    0    5   10       709       0.5       0.633828     0.00633828           156.38         1.5638        160.055        1.60055
    5    0    5   10       714       0.5       0.638801     0.00638801          157.211        1.57211        159.704        1.59704
    5    0    5   10       719       0.5       0.643768     0.00643768          158.022        1.58022        159.355        1.59355
    5    0    5   10       724       0.5       0.648728     0.00648728          158.853        1.58853        159.008        1.59008
    5    0    5   10       729       0.5       0.653684     0.00653684          159.661        1.59661        158.663        1.58663
    5    0    5   10       734       0.5       0.658637     0.00658637          160.484        1.60484        158.319        1.58319
    5    0    5   10       739       0.5       0.663589     0.00663589          161.297        1.61297        157.978        1.57978
    5    0    5   10       744       0.5       0.668542     0.00668542          162.101        1.62101        157.638        1.57638
    5    0    5   10       749       0.5       0.673498     0.00673498           162.92         1.6292          157.3          1.573
    5    0    5   10       754       0.5       0.678458     0.00678458          163.728        1.63728        156.963        1.56963
    5    0    5   10       759       0.5       0.683424     0.00683424          164.553        1.64553        156.629        1.56629
    5    0    5   10       764       0.5       0.688398     0.00688398          165.359        1.65359        156.296        1.56296
    5    0    5   10       769       0.5       0.693381     0.00693381          166.168        1.66168        155.964        1.55964
    5    0    5   10       774       0.5       0.698369     0.00698369          166.969        1.66969        155.635        1.55635
    5    0    5   10       779       0.5       0.703359     0.00703359          167.779        1.67779        155.307        1.55307
    5    0    5   10       784       0.5       0.708349     0.00708349          168.582        1.68582        154.981        1.54981
    5    0    5   10       789       0.5       0.713334     0.00713334          169.391        1.69391        154.656        1.54656
    5    0    5   10       794       0.5       0.718312     0.00718312          170.182        1.70182        154.334        1.54334
    5    0    5   10       799       0.5       0.723278     0.00723278          170.995        1.70995        154.012        1.54012
    5    0    5   10       804       0.5       0.728231     0.00728231          171.788        1.71788        153.693        1.53693
    5    0    5   10       809       0.5       0.733165     0.00733165          172.606        1.72606        153.375        1.53375
    5    0    5   10       814       0.5       0.738079     0.00738079          173.402        1.73402        153.058        1.53058
    5    0    5   10       819       0.5       0.742971     0.00742971          174.183        1.74183        152.744        1.52744
    5    0    5   10       824       0.5       0.747844     0.00747844          174.981        1.74981         152.43         1.5243
    5    0    5   10       829       0.5       0.752703     0.00752703          175.794        1.75794        152.119        1.52119
    5    0    5   10       834       0.5       0.757553     0.00757553          176.592        1.76592        151.808        1.51808
    5    0    5   10       839       0.5       0.762397     0.00762397          177.361        1.77361          151.5          1.515
    5    0    5   10       844       0.5        0.76724      0.0076724          178.156        1.78156        151.193        1.51193
    5    0    5   10       849       0.5       0.772086     0.00772086          178.962        1.78962        150.887        1.50887
    5    0    5   10       854       0.5       0.776939     0.00776939           179.75         1.7975        150.583        1.50583
    5    0    5   10       859       0.5       0.781804     0.00781804          180.546        1.80546         150.28         1.5028
    5    0    5   10       864       0.5       0.786684     0.00786684          181.341        1.81341        149.979        1.49979
    5    0    5   10       869       0.5       0.791584     0.00791584          182.113        1.82113        149.679        1.49679
    5    0    5   10       874       0.5       0.796501     0.00796501          182.901        1.82901        149.381        1.49381
    5    0    5   10       879       0.5       0.801432     0.00801432          183.706        1.83706        149.084        1.49084
    5    0    5   10       884       0.5       0.806377     0.00806377          184.482        1.84482        148.789        1.48789
    5    0    5   10       889       0.5       0.811332     0.00811332          185.266        1.85266        148.495        1.48495
    5    0    5   10       894       0.5       0.816296     0.00816296          186.055        1.86055        148.202        1.48202
    5    0    5   10       899       0.5       0.821266     0.00821266          186.828        1.86828        147.911        1.47911
    5    0    5   10       904       0.5       0.826241     0.00826241          187.619        1.87619        147.621        1.47621
    5    0    5   10       909       0.5       0.831218     0.00831218          188.394        1.88394        147.332        1.47332
    5    0    5   10       914       0.5       0.836194     0.00836194          189.188        1.89188        147.045        1.47045
    5    0    5   10       919       0.5        0.84117      0.0084117          189.935        1.89935        146.759        1.46759
    5    0    5   10       924       0.5       0.846145     0.00846145          190.714        1.90714        146.475        1.46475
    5    0    5   10       929       0.5       0.851119     0.00851119          191.491        1.91491        146.192        1.46192
    5    0    5   10       934       0.5       0.856095     0.00856095          192.268        1.92268         145.91         1.4591
    5    0    5   10       939       0.5       0.861071     0.00861071          193.043        1.93043         145.63         1.4563
    5    0    5   10       944       0.5        0.86605      0.0086605          193.818        1.93818         145.35         1.4535
    5    0    5   10       949       0.5       0.871031     0.00871031          194.592        1.94592        145.072        1.45072
    5    0    5   10       954       0.5       0.876016     0.00876016          195.365        1.95365        144.796        1.44796
    5    0    5   10       959       0.5       0.881004     0.00881004          196.138        1.96138        144.521        1.44521
    5    0    5   10       964       0.5       0.885998     0.00885998          196.909        1.96909        144.246        1.44246
    5    0    5   10       969       0.5       0.890996     0.00890996           197.68         1.9768        143.974        1.43974
    5    0    5   10       974       0.5       0.895995     0.00895995          198.449        1.98449        143.702        1.43702
    5    0    5   10       979       0.5       0.900994     0.00900994          199.218        1.99218        143.432        1.43432
    5    0    5   10       984       0.5       0.905989     0.00905989          199.987        1.99987        143.163        1.43163
    5    0    5   10       989       0.5       0.910979     0.00910979          200.754        2.00754        142.895        1.42895
    5    0    5   10       994       0.5        0.91596      0.0091596          201.521        2.01521        142.628        1.42628
    5    0    5   10       999       0.5       0.920931     0.00920931          202.286        2.02286        142.363        1.42363
    5    0    5   10      1004       0.5       0.925889     0.00925889          203.051        2.03051        142.098        1.42098
    5    0    5   10      1009       0.5       0.930831     0.00930831          203.815        2.03815        141.835        1.41835
    5    0    5   10      1014       0.5       0.935755     0.00935755          204.579        2.04579        141.573        1.41573
    5    0    5   10      1019       0.5       0.940663     0.00940663          205.341        2.05341        141.313        1.41313
    5    0    5   10      1024       0.5       0.945558     0.00945558          206.103        2.06103        141.053        1.41053
    5    0    5   10      1029       0.5       0.950445     0.00950445          206.864        2.06864        140.795        1.40795
    5    0    5   10      1034       0.5       0.955328     0.00955328          207.625        2.07625        140.537        1.40537
    5    0    5   10      1039       0.5        0.96021      0.0096021          208.384        2.08384        140.281        1.40281
    5    0    5   10      1044       0.5       0.965097     0.00965097          209.143        2.09143        140.026        1.40026
    5    0    5   10      1049       0.5       0.969993     0.00969993          209.901        2.09901        139.772        1.39772
    5    0    5   10      1054       0.5       0.974901     0.00974901          210.658        2.10658        139.519        1.39519
    5    0    5   10      1059       0.5       0.979826     0.00979826          211.415        2.11415        139.268        1.39268
    5    0    5   10      1064       0.5       0.984773     0.00984773           212.17         2.1217        139.017        1.39017
    5    0    5   10      1069       0.5        0.98974      0.0098974          212.925        2.12925        138.768        1.38768
    5    0    5   10      1074       0.5       0.994728     0.00994728           213.68         2.1368        138.519        1.38519
    5    0    5   10      1079       0.5       0.999732     0.00999732          214.433        2.14433        138.272        1.38272
    5    0    5   10      1084       0.5        1.00475      0.0100475          215.186        2.15186        138.026        1.38026
    5    0    5   10      1089       0.5        1.00978      0.0100978          215.938        2.15938        137.781        1.37781
    5    0    5   10      1094       0.5        1.01482      0.0101482          216.689        2.16689        137.537        1.37537
    5    0    5   10      1099       0.5        1.01987      0.0101987           217.44         2.1744        137.294        1.37294
    5    0    5   10      1104       0.5        1.02493      0.0102493           218.19         2.1819        137.052        1.37052
    5    0    5   10      1109       0.5        1.02999      0.0102999          218.939        2.18939        136.811        1.36811
    5    0    5   10      1114       0.5        1.03505      0.0103505          219.688        2.19688        136.571        1.36571
    5    0    5   10      1119       0.5        1.04011      0.0104011          220.435        2.20435        136.332        1.36332
    5    0    5   10      1124       0.5        1.04517      0.0104517          221.182        2.21182        136.094        1.36094
    5    0    5   10      1129       0.5        1.05024      0.0105024          221.929        2.21929        135.857        1.35857
    5    0    5   10      1134       0.5         1.0553       0.010553          222.675        2.22675        135.621        1.35621
    5    0    5   10      1139       0.5        1.06038      0.0106038           223.42         2.2342        135.386        1.35386
    5    0    5   10      1144       0.5        1.06545      0.0106545          224.164        2.24164        135.152        1.35152
    5    0    5   10      1149       0.5        1.07053      0.0107053          224.908        2.24908        134.919        1.34919
    5    0    5   10      1154       0.5        1.07562      0.0107562           225.65         2.2565        134.687        1.34687
    5    0    5   10      1159       0.5        1.08071      0.0108071          226.393        2.26393        134.456        1.34456
    5    0    5   10      1164       0.5        1.08581      0.0108581          227.134        2.27134        134.226        1.34226
    5    0    5   10      1169       0.5        1.09092      0.0109092          227.875        2.27875        133.997        1.33997
    5    0    5   10      1174       0.5        1.09602      0.0109602          228.616        2.28616        133.769        1.33769
    5    0    5   10      1179       0.5        1.10113      0.0110113          229.355        2.29355        133.542        1.33542
    5    0    5   10      1184       0.5        1.10623      0.0110623          230.094        2.30094        133.316        1.33316
    5    0    5   10      1189       0.5        1.11133      0.0111133          230.832        2.30832        133.091        1.33091
    5    0    5   10      1194       0.5        1.11642      0.0111642           231.57         2.3157        132.866        1.32866
    5    0    5   10      1199       0.5         1.1215       0.011215          232.307        2.32307        132.643        1.32643
    5    0    5   10      1204       0.5        1.12657      0.0112657          233.043        2.33043         132.42         1.3242
    5    0    5   10      1209       0.5        1.13163      0.0113163          233.779        2.33779        132.199        1.32199
    5    0    5   10      1214       0.5        1.13667      0.0113667          234.514        2.34514        131.978        1.31978
    5    0    5   10      1219       0.5        1.14171      0.0114171          235.248        2.35248        131.758        1.31758
    5    0    5   10      1224       0.5        1.14674      0.0114674          235.982        2.35982        131.539        1.31539
    5    0    5   10      1229       0.5        1.15177      0.0115177          236.715        2.36715        131.321        1.31321
    5    0    5   10      1234       0.5         1.1568       0.011568          237.448        2.37448        131.104        1.31104
    5    0    5   10      1239       0.5        1.16185      0.0116185          238.179        2.38179        130.888        1.30888
    5    0    5   10      1244       0.5        1.16691      0.0116691          238.911        2.38911        130.673        1.30673
    5    0    5   10      1249       0.5        1.17198      0.0117198          239.641        2.39641        130.458        1.30458
    5    0    5   10      1254       0.5        1.17708      0.0117708          240.371        2.40371        130.244        1.30244
    5    0    5   10      1259       0.5         1.1822       0.011822            241.1          2.411        130.032        1.30032
    5    0    5   10      1264       0.5        1.18735      0.0118735          241.829        2.41829         129.82         1.2982
    5    0    5   10      1269       0.5        1.19253      0.0119253          242.557        2.42557        129.609        1.29609
    5    0    5   10      1274       0.5        1.19772      0.0119772          243.285        2.43285        129.398        1.29398
    5    0    5   10      1279       0.5        1.20293      0.0120293          244.012        2.44012        129.189        1.29189
    5    0    5   10      1284       0.5        1.20817      0.0120817          244.738        2.44738        128.981        1.28981
    5    0    5   10      1289       0.5        1.21341      0.0121341          245.464        2.45464        128.773        1.28773
    5    0    5   10      1294       0.5        1.21867      0.0121867          246.189        2.46189        128.566        1.28566
    5    0    5   10      1299       0.5        1.22394      0.0122394          246.913        2.46913         128.36         1.2836
    5    0    5   10      1304       0.5        1.22922      0.0122922          247.637        2.47637        128.154        1.28154
    5    0    5   10      1309       0.5         1.2345       0.012345           248.36         2.4836         127.95         1.2795
    5    0    5   10      1314       0.5        1.23979      0.0123979          249.083        2.49083        127.746        1.27746
    5    0    5   10      1319       0.5        1.24508      0.0124508          249.805        2.49805        127.543        1.27543
    5    0    5   10      1324       0.5        1.25036      0.0125036          250.527        2.50527        127.341        1.27341
    5    0    5   10      1329       0.5        1.25564      0.0125564          251.248        2.51248         127.14         1.2714
    5    0    5   10      1334       0.5        1.26091      0.0126091          251.968        2.51968         126.94         1.2694
    5    0    5   10      1339       0.5        1.26616      0.0126616          252.688        2.52688         126.74         1.2674
    5    0    5   10      1344       0.5         1.2714       0.012714          253.407        2.53407        126.541        1.26541
    5    0    5   10      1349       0.5        1.27663      0.0127663          254.126        2.54126        126.343        1.26343
    5    0    5   10      1354       0.5        1.28183      0.0128183          254.844        2.54844        126.145        1.26145
    5    0    5   10      1359       0.5        1.28701      0.0128701          255.561        2.55561        125.948        1.25948
    5    0    5   10      1364       0.5        1.29219      0.0129219          256.278        2.56278        125.753        1.25753
    5    0    5   10      1369       0.5        1.29737      0.0129737          256.994        2.56994        125.557        1.25557
    5    0    5   10      1374       0.5        1.30255      0.0130255           257.71         2.5771        125.363        1.25363
    5    0    5   10      1379       0.5        1.30774      0.0130774          258.425        2.58425        125.169        1.25169
    5    0    5   10      1384       0.5        1.31294      0.0131294           259.14         2.5914        124.976        1.24976
    5    0    5   10      1389       0.5        1.31816      0.0131816          259.854        2.59854        124.784        1.24784
    5    0    5   10      1394       0.5        1.32342      0.0132342          260.568        2.60568        124.593        1.24593
    5    0    5   10      1399       0.5         1.3287       0.013287          261.281        2.61281        124.402        1.24402
    5    0    5   10      1404       0.5        1.33402      0.0133402          261.993        2.61993        124.212        1.24212
    5    0    5   10      1409       0.5        1.33937      0.0133937          262.705        2.62705        124.023        1.24023
    5    0    5   10      1414       0.5        1.34474      0.0134474          263.417        2.63417        123.834        1.23834
    5    0    5   10      1419       0.5        1.35013      0.0135013          264.127        2.64127        123.646        1.23646
    5    0    5   10      1424       0.5        1.35554      0.0135554          264.838        2.64838        123.459        1.23459
    5    0    5   10      1429       0.5        1.36096      0.0136096          265.547        2.65547        123.272        1.23272
    5    0    5   10      1434       0.5        1.36639      0.0136639          266.257        2.66257        123.087        1.23087
    5    0    5   10      1439       0.5        1.37183      0.0137183          266.965        2.66965        122.902        1.22902
    5    0    5   10      1444       0.5        1.37726      0.0137726          267.674        2.67674        122.717        1.22717
    5    0    5   10      1449       0.5        1.38269      0.0138269          268.381        2.68381        122.533        1.22533
    5    0    5   10      1454       0.5        1.38812      0.0138812          269.088        2.69088         122.35         1.2235
    5    0    5   10      1459       0.5        1.39354      0.0139354          269.795        2.69795        122.168        1.22168
    5    0    5   10      1464       0.5        1.39896      0.0139896          270.501        2.70501        121.986        1.21986
    5    0    5   10      1469       0.5        1.40437      0.0140437          271.206        2.71206        121.805        1.21805
    5    0    5   10      1474       0.5        1.40977      0.0140977          271.911        2.71911        121.625        1.21625
    5    0    5   10      1479       0.5        1.41516      0.0141516          272.616        2.72616        121.445        1.21445
    5    0    5   10      1484       0.5        1.42053      0.0142053           273.32         2.7332        121.266        1.21266
    5    0    5   10      1489       0.5        1.42589      0.0142589          274.023        2.74023        121.088        1.21088
    5    0    5   10      1494       0.5        1.43124      0.0143124          274.726        2.74726         120.91         1.2091
    5    0    5   10      1499       0.5        1.43659      0.0143659          275.429        2.75429        120.733        1.20733
    5    0    5   10      1504       0.5        1.44192      0.0144192          276.131        2.76131        120.557        1.20557
    5    0    5   10      1509       0.5        1.44726      0.0144726          276.832        2.76832        120.381        1.20381
    5    0    5   10      1514       0.5         1.4526       0.014526          277.533        2.77533        120.206        1.20206
    5    0    5   10      1519       0.5        1.45794      0.0145794          278.233        2.78233        120.031        1.20031
    5    0    5   10      1524       0.5         1.4633       0.014633          278.933        2.78933        119.857        1.19857
    5    0    5   10      1529       0.5        1.46866      0.0146866          279.633        2.79633        119.684        1.19684
    5    0    5   10      1534       0.5        1.47405      0.0147405          280.332        2.80332        119.511        1.19511
    5    0    5   10      1539       0.5        1.47945      0.0147945           281.03         2.8103        119.339        1.19339
    5    0    5   10      1544       0.5        1.48487      0.0148487          281.728        2.81728        119.168        1.19168
    5    0    5   10      1549       0.5        1.49032      0.0149032          282.426        2.82426        118.997        1.18997
    5    0    5   10      1554       0.5        1.49577      0.0149577          283.123        2.83123        118.827        1.18827
    5    0    5   10      1559       0.5        1.50125      0.0150125          283.819        2.83819        118.657        1.18657
    5    0    5   10      1564       0.5        1.50675      0.0150675          284.515        2.84515        118.488        1.18488
    5    0    5   10      1569       0.5        1.51226      0.0151226          285.211        2.85211         118.32         1.1832
    5    0    5   10      1574       0.5        1.51779      0.0151779          285.906        2.85906        118.152        1.18152
    5    0    5   10      1579       0.5        1.52333      0.0152333            286.6          2.866        117.985        1.17985
    5    0    5   10      1584       0.5        1.52889      0.0152889          287.294        2.87294        117.818        1.17818
    5    0    5   10      1589       0.5        1.53445      0.0153445          287.988        2.87988        117.652        1.17652
    5    0    5   10      1594       0.5        1.54002      0.0154002          288.681        2.88681        117.487        1.17487
    5    0    5   10      1599       0.5        1.54559      0.0154559          289.374        2.89374        117.322        1.17322
    5    0    5   10      1604       0.5        1.55114      0.0155114          290.066        2.90066        117.158        1.17158
    5    0    5   10      1609       0.5        1.55669      0.0155669          290.758        2.90758        116.994        1.16994
    5    0    5   10      1614       0.5        1.56221      0.0156221          291.449        2.91449        116.831        1.16831
    5    0    5   10      1619       0.5         1.5677       0.015677           292.14         2.9214        116.668        1.16668
    5    0    5   10      1624       0.5        1.57316      0.0157316           292.83         2.9283        116.506        1.16506
    5    0    5   10      1629       0.5         1.5786       0.015786           293.52         2.9352        116.345        1.16345
    5    0    5   10      1634       0.5        1.58401      0.0158401          294.209        2.94209        116.184        1.16184
    5    0    5   10      1639       0.5        1.58941      0.0158941          294.898        2.94898        116.024        1.16024
    5    0    5   10      1644       0.5         1.5948       0.015948          295.587        2.95587        115.864        1.15864
    5    0    5   10      1649       0.5         1.6002       0.016002          296.275        2.96275        115.705        1.15705
    5    0    6   12        84       0.5      0.0149278    0.000149278          37.0449       0.370449        312.814        3.12814
    5    0    6   12        89       0.5      0.0199709    0.000199709          39.0846       0.390846        311.225        3.11225
    5    0    6   12        94       0.5      0.0250537    0.000250537          41.0825       0.410825        309.679        3.09679
    5    0    6   12        99       0.5      0.0301564    0.000301564          43.0411       0.430411        308.173        3.08173
    5    0    6   12       104       0.5      0.0352464    0.000352464           44.963        0.44963        306.704        3.06704
    5    0    6   12       109       0.5      0.0402838    0.000402838          46.8501       0.468501        305.272        3.05272
    5    0    6   12       114       0.5      0.0453225    0.000453225          48.7042       0.487042        303.873        3.03873
    5    0    6   12       119       0.5      0.0504392    0.000504392          50.5268       0.505268        302.506        3.02506
    5    0    6   12       124       0.5      0.0554669    0.000554669          52.3199       0.523199         301.17         3.0117
    5    0    6   12       129       0.5      0.0603461    0.000603461          54.0842       0.540842        299.863        2.99863
    5    0    6   12       134       0.5      0.0656076    0.000656076          55.8218       0.558218        298.584        2.98584
    5    0    6   12       139       0.5      0.0712965    0.000712965          57.5335       0.575335        297.332        2.97332
    5    0    6   12       144       0.5      0.0765171    0.000765171          59.2198       0.592198        296.104        2.96104
    5    0    6   12       149       0.5      0.0812893    0.000812893           60.883        0.60883        294.902        2.94902
    5    0    6   12       154       0.5      0.0861639    0.000861639          62.5226       0.625226        293.723        2.93723
    5    0    6   12       159       0.5      0.0911461    0.000911461          64.1403       0.641403        292.566        2.92566
    5    0    6   12       164       0.5      0.0960769    0.000960769          65.7367       0.657367         291.43         2.9143
    5    0    6   12       169       0.5       0.100982     0.00100982          67.3133       0.673133        290.316        2.90316
    5    0    6   12       174       0.5       0.105909     0.00105909          68.8703       0.688703        289.221        2.89221
    5    0    6   12       179       0.5       0.110859     0.00110859          70.4085       0.704085        288.145        2.88145
    5    0    6   12       184       0.5       0.115827     0.00115827          71.9285       0.719285        287.088        2.87088
    5    0    6   12       189       0.5       0.120808     0.00120808          73.4314       0.734314        286.048        2.86048
    5    0    6   12       194       0.5       0.125797     0.00125797          74.9172       0.749172        285.025        2.85025
    5    0    6   12       199       0.5       0.130789     0.00130789          76.3865       0.763865        284.019        2.84019
    5    0    6   12       204       0.5       0.135778     0.00135778          77.8403       0.778403        283.029        2.83029
    5    0    6   12       209       0.5        0.14076      0.0014076          79.2793       0.792793        282.054        2.82054
    5    0    6   12       214       0.5       0.145729     0.00145729          80.7032       0.807032        281.094        2.81094
    5    0    6   12       219       0.5       0.150681     0.00150681          82.1138       0.821138        280.148        2.80148
    5    0    6   12       224       0.5       0.155614     0.00155614          83.5096       0.835096        279.216        2.79216
    5    0    6   12       229       0.5        0.16053      0.0016053           84.893        0.84893        278.298        2.78298
    5    0    6   12       234       0.5       0.165431     0.00165431          86.2633       0.862633        277.392        2.77392
    5    0    6   12       239       0.5        0.17032      0.0017032          87.6222       0.876222        276.499        2.76499
    5    0    6   12       244       0.5         0.1752       0.001752          88.9683       0.889683        275.618        2.75618
    5    0    6   12       249       0.5       0.180074     0.00180074          90.3031       0.903031        274.748        2.74748
    5    0    6   12       254       0.5       0.184944     0.00184944          91.6261       0.916261         273.89         2.7389
    5    0    6   12       259       0.5       0.189814     0.00189814          92.9391       0.929391        273.043        2.73043
    5    0    6   12       264       0.5       0.194685     0.00194685          94.2418       0.942418        272.207        2.72207
    5    0    6   12       269       0.5       0.199561     0.00199561          95.5334       0.955334        271.381        2.71381
    5    0    6   12       274       0.5       0.204443     0.00204443           96.815        0.96815        270.565        2.70565
    5    0    6   12       279       0.5       0.209332     0.00209332          98.0876       0.980876        269.759        2.69759
    5    0    6   12       284       0.5       0.214227     0.00214227          99.3514       0.993514        268.963        2.68963
