 *tel    numcsi           CsIV        errCsIV           CsIE       errCsIE
    7         2      0.0400234    0.000400234        5.90797      0.0590797
    7         2      0.0977953    0.000977953        13.4362       0.134362
    7         2       0.154787     0.00154787        21.5455       0.215455
    7         2       0.216889     0.00216889        30.7208       0.307208
    7         2       0.283009     0.00283009        40.6399       0.406399
    7         2       0.349798     0.00349798         50.667        0.50667
    7         2       0.416772     0.00416772        60.7813       0.607813
    7         2       0.483655     0.00483655        70.9747       0.709747
    7         2       0.545083     0.00545083        80.5057       0.805057
    7         3      0.0421626    0.000421626        5.85663      0.0585663
    7         3      0.0988728    0.000988728        13.4662       0.134662
    7         3       0.154464     0.00154464        21.4434       0.214434
    7         3        0.21411      0.0021411        30.4684       0.304684
    7         3       0.279843     0.00279843        40.2689       0.402689
    7         3       0.350694     0.00350694        50.9469       0.509469
    7         3       0.415466     0.00415466        60.9579       0.609579
    7         3       0.476607     0.00476607        70.2751       0.702751
    7         3       0.541299     0.00541299        80.4494       0.804494
    8         0      0.0454148    0.000454148        5.85594      0.0585594
    8         0      0.0989101    0.000989101        13.5577       0.135577
    8         0       0.152405     0.00152405        21.8414       0.218414
    8         0       0.206086     0.00206086        30.4917       0.304917
    8         0       0.270543     0.00270543        40.5289       0.405289
    8         0       0.334909     0.00334909        50.6965       0.506965
    8         0       0.398678     0.00398678         60.964        0.60964
    8         0        0.45866      0.0045866        70.6219       0.706219
    8         0       0.518919     0.00518919         80.341        0.80341
    8         1      0.0373114    0.000373114        5.69214      0.0569214
    8         1      0.0896246    0.000896246        13.4306       0.134306
    8         1       0.146297     0.00146297        21.5263       0.215263
    8         1       0.211688     0.00211688        30.9798       0.309798
    8         1       0.277081     0.00277081        40.4781       0.404781
    8         1       0.346832     0.00346832        50.7979       0.507979
    8         1       0.412391     0.00412391        60.6401       0.606401
    8         1        0.47705      0.0047705        70.6334       0.706334
    8         1       0.542404     0.00542404        80.7683       0.807683
    8         2      0.0445941    0.000445941         5.9752       0.059752
    8         2      0.0989474    0.000989474        13.5718       0.135718
    8         2       0.153301     0.00153301         21.767        0.21767
    8         2       0.212068     0.00212068        30.8216       0.308216
    8         2       0.279808     0.00279808        40.9738       0.409738
    8         2       0.341879     0.00341879         50.607        0.50607
    8         2        0.40878      0.0040878        60.8549       0.608549
    8         2       0.472222     0.00472222        70.5882       0.705882
    8         2       0.538239     0.00538239        80.9617       0.809617
    8         3      0.0457185    0.000457185        5.83186      0.0583186
    8         3      0.0972547    0.000972547        13.8002       0.138002
    8         3       0.144827     0.00144827        21.3954       0.213954
    8         3       0.201174     0.00201174        30.4566       0.304566
    8         3       0.265017     0.00265017        40.7391       0.407391
    8         3       0.326021     0.00326021        50.4132       0.504132
    8         3       0.391086     0.00391086        60.7699       0.607699
    8         3       0.450832     0.00450832        70.5213       0.705213
