 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3            514            0.5        69.7062       0.697062
    7         3            578            0.5        78.5874       0.785874
    7         3            646            0.5        87.9469       0.879469
    7         3            710            0.5        96.6929       0.966929
    7         3            778            0.5        105.927        1.05927
    7         3            842            0.5        114.571        1.14571
    7         3            910            0.5        123.711        1.23711
    7         3            978            0.5        132.811        1.32811
    7         3           1046            0.5        141.877        1.41877
    7         3           1114            0.5        150.914        1.50914
    7         3           1182            0.5        159.927        1.59927
    7         3           1250            0.5         168.92         1.6892
    7         3           1318            0.5        177.896        1.77896
    8         0            107            0.5        8.67331      0.0867331
    8         0            151            0.5        15.6773       0.156773
    8         0            203            0.5        22.9859       0.229859
    8         0            255            0.5        29.8729       0.298729
    8         0            307            0.5        36.5496       0.365496
    8         0            363            0.5        43.5912       0.435912
    8         0            419            0.5        50.5217       0.505217
    8         0            479            0.5        57.8498       0.578498
    8         0            535            0.5        64.5435       0.645435
    8         0            595            0.5        71.6435       0.716435
    8         0            655            0.5        78.6774       0.786774
    8         0            715            0.5        85.6641       0.856641
    8         0            775            0.5         92.613        0.92613
    8         0            839            0.5        99.9945       0.999945
    8         0            899            0.5        106.894        1.06894
    8         0            959            0.5        113.779        1.13779
    8         0           1019            0.5        120.656        1.20656
    8         0           1083            0.5        127.987        1.27987
    8         0           1143            0.5        134.861        1.34861
    8         0           1203            0.5        141.738        1.41738
    8         0           1263            0.5        148.622        1.48622
    8         0           1327            0.5        155.976        1.55976
    8         0           1387            0.5        162.883        1.62883
    8         1            135            0.5        7.91439      0.0791439
    8         1            179            0.5        14.9818       0.149818
    8         1            223            0.5        21.5388       0.215388
    8         1            275            0.5        28.7748       0.287748
    8         1            327            0.5        35.6005       0.356005
    8         1            383            0.5        42.6159       0.426159
    8         1            443            0.5        49.8605       0.498605
    8         1            503            0.5        56.9118       0.569118
    8         1            563            0.5        63.7678       0.637678
    8         1            627            0.5        70.9662       0.709662
    8         1            687            0.5        77.6473       0.776473
    8         1            751            0.5        84.7323       0.847323
    8         1            815            0.5        91.7923       0.917923
    8         1            879            0.5        98.8416       0.988416
    8         1            943            0.5         105.89         1.0589
    8         1           1007            0.5        112.945        1.12945
    8         1           1067            0.5        119.569        1.19569
    8         1           1131            0.5        126.649        1.26649
    8         1           1195            0.5        133.748        1.33748
    8         1           1259            0.5        140.867        1.40867
    8         1           1319            0.5        147.562        1.47562
    8         2            110            0.5        7.86095      0.0786095
    8         2            155            0.5        15.4041       0.154041
    8         2            210            0.5        23.3444       0.233444
    8         2            270            0.5          31.66         0.3166
    8         2            330            0.5        39.8618       0.398618
    8         2            390            0.5        47.9796       0.479796
    8         2            445            0.5        55.3416       0.553416
    8         2            510            0.5        63.8737       0.638737
    8         2            570            0.5        71.6154       0.716154
    8         2            635            0.5        79.8875       0.798875
    8         2            695            0.5         87.433        0.87433
    8         2            760            0.5        95.5208       0.955208
    8         2            825            0.5        103.531        1.03531
    8         2            890            0.5        111.474        1.11474
    8         2            960            0.5        119.964        1.19964
    8         2           1025            0.5        127.798        1.27798
    8         2           1090            0.5        135.591        1.35591
    8         2           1160            0.5        143.945        1.43945
    8         2           1225            0.5        151.675        1.51675
    8         2           1295            0.5        159.975        1.59975
    8         2           1360            0.5        167.663        1.67663
    8         2           1430            0.5        175.928        1.75928
    8         3            117            0.5        7.65325      0.0765325
    8         3            150            0.5        13.5126       0.135126
    8         3            189            0.5        19.9746       0.199746
    8         3            225            0.5        25.7725       0.257725
    8         3            264            0.5         31.932        0.31932
    8         3            300            0.5        37.5538       0.375538
    8         3            339            0.5        43.5828       0.435828
    8         3            378            0.5        49.5554       0.495554
    8         3            420            0.5         55.929        0.55929
    8         3            459            0.5          61.76         0.6176
    8         3            501            0.5        67.9472       0.679472
    8         3            540            0.5        73.6487       0.736487
    8         3            582            0.5         79.735        0.79735
    8         3            624            0.5        85.7754       0.857754
    8         3            666            0.5         91.773        0.91773
    8         3            708            0.5        97.7323       0.977323
    8         3            750            0.5        103.657        1.03657
    8         3            795            0.5         109.97         1.0997
    8         3            837            0.5        115.832        1.15832
    8         3            879            0.5        121.668        1.21668
    8         3            924            0.5        127.895        1.27895
    8         3            966            0.5        133.685        1.33685
    9         0            117            0.5        6.53262      0.0653262
    9         0            165            0.5        14.4148       0.144148
    9         0            221            0.5        22.6989       0.226989
    9         0            277            0.5        30.6758       0.306758
    9         0            333            0.5        38.4945       0.384945
    9         0            393            0.5        46.7462       0.467462
    9         0            453            0.5        54.8896       0.548896
    9         0            513            0.5        62.8851       0.628851
    9         0            573            0.5         70.746        0.70746
    9         0            633            0.5        78.5162       0.785162
    9         0            697            0.5        86.7188       0.867188
    9         0            761            0.5         94.843        0.94843
    9         0            825            0.5        102.899        1.02899
    9         0            889            0.5        110.895        1.10895
    9         0            953            0.5        118.839        1.18839
    9         0           1017            0.5        126.736        1.26736
    9         0           1081            0.5        134.592        1.34592
    9         0           1149            0.5        142.899        1.42899
    9         0           1213            0.5        150.686        1.50686
    9         0           1281            0.5         158.93         1.5893
    9         0           1345            0.5        166.664        1.66664
    9         1            100            0.5        6.55013      0.0655013
    9         1            148            0.5        14.4758       0.144758
    9         1            204            0.5        22.8398       0.228398
    9         1            260            0.5        30.9351       0.309351
    9         1            316            0.5        38.9081       0.389081
    9         1            372            0.5        46.7961       0.467961
    9         1            428            0.5        54.6112       0.546112
    9         1            488            0.5        62.8583       0.628583
    9         1            548            0.5        70.9806       0.709806
    9         1            604            0.5        78.4872       0.784872
    9         1            668            0.5        86.9898       0.869898
    9         1            728            0.5        94.8935       0.948935
    9         1            788            0.5        102.739        1.02739
    9         1            848            0.5        110.531        1.10531
    9         1            912            0.5        118.791        1.18791
    9         1            972            0.5         126.49         1.2649
    9         1           1036            0.5        134.659        1.34659
    9         1           1100            0.5        142.788        1.42788
    9         1           1164            0.5        150.882        1.50882
    9         1           1228            0.5        158.943        1.58943
    9         1           1292            0.5        166.977        1.66977
    9         2            127            0.5        7.77213      0.0777213
    9         2            193            0.5         17.521        0.17521
    9         2            265            0.5        27.3065       0.273065
    9         2            343            0.5        37.6675       0.376675
    9         2            421            0.5        47.9137       0.479137
    9         2            493            0.5        57.2953       0.572953
    9         2            571            0.5        67.2728       0.672728
    9         2            655            0.5        77.9072       0.779072
    9         2            733            0.5        87.6938       0.876938
    9         2            811            0.5        97.4088       0.974088
    9         2            895            0.5        107.802        1.07802
    9         2            973            0.5        117.397        1.17397
    9         2           1057            0.5        127.679        1.27679
    9         2           1141            0.5        137.913        1.37913
    9         2           1219            0.5        147.381        1.47381
    9         2           1303            0.5        157.545        1.57545
    9         2           1387            0.5         167.68         1.6768
    9         2           1471            0.5        177.791        1.77791
    9         2           1555            0.5        187.883        1.87883
    9         2           1639            0.5         197.96         1.9796
    9         2           1717            0.5        207.307        2.07307
    9         2           1801            0.5        217.366        2.17366
    9         3            115            0.5        6.45821      0.0645821
    9         3            157            0.5        13.7093       0.137093
    9         3            202            0.5        20.6167       0.206167
    9         3            250            0.5        27.6584       0.276584
    9         3            301            0.5        34.9601       0.349601
    9         3            349            0.5         41.721        0.41721
    9         3            400            0.5        48.8145       0.488145
    9         3            451            0.5        55.8289       0.558289
    9         3            502            0.5        62.7232       0.627232
    9         3            556            0.5         69.916        0.69916
    9         3            607            0.5        76.6423       0.766423
    9         3            661            0.5        83.7014       0.837014
    9         3            715            0.5        90.7031       0.907031
    9         3            769            0.5        97.6546       0.976546
    9         3            826            0.5        104.944        1.04944
    9         3            880            0.5        111.809        1.11809
    9         3            934            0.5        118.639        1.18639
    9         3            991            0.5        125.815        1.25815
    9         3           1048            0.5         132.96         1.3296
    9         3           1102            0.5        139.703        1.39703
   10         0            110            0.5        6.68911      0.0668911
   10         0            165            0.5        14.4736       0.144736
   10         0            230            0.5         22.629        0.22629
   10         0            295            0.5        30.5692       0.305692
   10         0            360            0.5        38.4079       0.384079
   10         0            430            0.5         46.744        0.46744
   10         0            500            0.5        54.9599       0.549599
   10         0            570            0.5        62.9985       0.629985
   10         0            640            0.5        70.8721       0.708721
   10         0            710            0.5        78.6257       0.786257
   10         0            785            0.5        86.8192       0.868192
   10         0            860            0.5        94.9102       0.949102
   10         0            935            0.5        102.914        1.02914
   10         0           1010            0.5        110.844        1.10844
   10         0           1085            0.5        118.712        1.18712
   10         0           1160            0.5        126.528        1.26528
   10         0           1240            0.5        134.816        1.34816
   10         0           1315            0.5        142.549        1.42549
   10         0           1395            0.5        150.766        1.50766
   10         0           1475            0.5        158.957        1.58957
   10         1            114            0.5        5.69233      0.0569233
   10         1            162            0.5        12.9954       0.129954
   10         1            210            0.5        19.5868       0.195868
   10         1            262            0.5          26.49         0.2649
   10         1            318            0.5        33.7784       0.337784
   10         1            374            0.5        40.9753       0.409753
   10         1            426            0.5        47.5939       0.475939
   10         1            482            0.5        54.6586       0.546586
   10         1            538            0.5        61.6269       0.616269
   10         1            598            0.5        68.9678       0.689678
   10         1            654            0.5        75.7575       0.757575
   10         1            714            0.5        82.9656       0.829656
   10         1            770            0.5        89.6377       0.896377
   10         1            830            0.5        96.7328       0.967328
   10         1            890            0.5        103.777        1.03777
   10         1            950            0.5        110.775        1.10775
   10         1           1010            0.5        117.732        1.17732
   10         1           1070            0.5        124.649        1.24649
   10         1           1134            0.5        131.989        1.31989
   10         1           1194            0.5        138.838        1.38838
   10         2            129            0.5        6.92183      0.0692183
   10         2            173            0.5        12.5685       0.125685
   10         2            221            0.5        18.6462       0.186462
   10         2            269            0.5        24.6107       0.246107
   10         2            321            0.5        30.9354       0.309354
   10         2            369            0.5        36.6503       0.366503
   10         2            421            0.5        42.7275       0.427275
   10         2            473            0.5        48.7012       0.487012
   10         2            525            0.5        54.5841       0.545841
   10         2            581            0.5        60.8091       0.608091
   10         2            637            0.5        66.8982       0.668982
   10         2            693            0.5        72.9271       0.729271
   10         2            749            0.5        78.8909       0.788909
   10         2            805            0.5        84.8064       0.848064
   10         2            861            0.5         90.681        0.90681
   10         2            921            0.5        96.9392       0.969392
   10         2            977            0.5        102.753        1.02753
   10         2           1037            0.5        108.959        1.08959
   10         2           1093            0.5        114.736        1.14736
   10         2           1153            0.5        120.913        1.20913
   10         2           1209            0.5        126.669        1.26669
   10         2           1269            0.5        132.832        1.32832
   10         2           1329            0.5        138.992        1.38992
   10         3            113            0.5        6.90386      0.0690386
   10         3            149            0.5        12.6604       0.126604
   10         3            189            0.5        18.8326       0.188326
   10         3            229            0.5        24.8377       0.248377
   10         3            269            0.5        30.7086       0.307086
   10         3            309            0.5        36.4678       0.364678
   10         3            353            0.5        42.6938       0.426938
   10         3            397            0.5        48.8187       0.488187
   10         3            441            0.5        54.8519       0.548519
   10         3            485            0.5        60.7793       0.607793
   10         3            529            0.5        66.5766       0.665766
   10         3            577            0.5        72.8304       0.728304
   10         3            621            0.5        78.4901       0.784901
   10         3            669            0.5        84.6005       0.846005
   10         3            717            0.5        90.6506       0.906506
   10         3            765            0.5        96.6482       0.966482
   10         3            813            0.5          102.6          1.026
   10         3            861            0.5         108.51         1.0851
   10         3            913            0.5        114.872        1.14872
   10         3            961            0.5        120.712        1.20712
   10         3           1009            0.5        126.524        1.26524
   10         3           1061            0.5        132.793        1.32793
   10         3           1109            0.5        138.557        1.38557
   11         0            141            0.5        9.90945      0.0990945
   11         0            180            0.5        15.9194       0.159194
   11         0            219            0.5        21.5764       0.215764
   11         0            264            0.5         27.875        0.27875
   11         0            306            0.5        33.6178       0.336178
   11         0            351            0.5        39.6609       0.396609
   11         0            396            0.5        45.6147       0.456147
   11         0            444            0.5        51.8858       0.518858
   11         0            489            0.5        57.7026       0.577026
   11         0            537            0.5        63.7883       0.637883
   11         0            585            0.5        69.8179       0.698179
   11         0            633            0.5        75.8031       0.758031
   11         0            681            0.5        81.7544       0.817544
   11         0            729            0.5        87.6799       0.876799
   11         0            780            0.5        93.9554       0.939554
   11         0            828            0.5        99.8486       0.998486
   11         0            876            0.5        105.734        1.05734
   11         0            927            0.5        111.983        1.11983
   11         0            975            0.5        117.864        1.17864
   11         0           1023            0.5        123.749        1.23749
   11         0           1071            0.5        129.639        1.29639
   11         0           1122            0.5        135.906        1.35906
   11         1            116            0.5        8.59155      0.0859155
   11         1            155            0.5        14.8548       0.148548
   11         1            191            0.5        20.5529       0.205529
   11         1            230            0.5        26.6155       0.266155
   11         1            269            0.5         32.558        0.32558
   11         1            311            0.5        38.8201       0.388201
   11         1            353            0.5        44.9499       0.449499
   11         1            395            0.5        50.9649       0.509649
   11         1            437            0.5        56.8857       0.568857
   11         1            479            0.5        62.6826       0.626826
   11         1            524            0.5        68.8097       0.688097
   11         1            569            0.5         74.893        0.74893
   11         1            614            0.5        80.9458       0.809458
   11         1            659            0.5        86.9857       0.869857
   11         1            701            0.5        92.6211       0.926211
   11         1            746            0.5        98.6659       0.986659
   11         1            791            0.5        104.724        1.04724
   11         1            836            0.5        110.802        1.10802
   11         1            881            0.5        116.902        1.16902
   11         1            923            0.5        122.618        1.22618
   11         1            968            0.5        128.769        1.28769
   11         1           1013            0.5        134.949        1.34949
   11         1           1055            0.5        140.744        1.40744
   11         2            138            0.5        6.75892      0.0675892
   11         2            174            0.5        11.8081       0.118081
   11         2            213            0.5        16.8218       0.168218
   11         2            252            0.5        21.6742       0.216742
   11         2            294            0.5        26.8067       0.268067
   11         2            336            0.5        31.8809       0.318809
   11         2            378            0.5         36.913        0.36913
   11         2            420            0.5        41.9109       0.419109
   11         2            462            0.5        46.8781       0.468781
   11         2            504            0.5        51.8159       0.518159
   11         2            546            0.5        56.7253       0.567253
   11         2            591            0.5        61.9141       0.619141
   11         2            633            0.5        66.7005       0.667005
   11         2            678            0.5        71.8044       0.718044
   11         2            723            0.5        76.8692       0.768692
   11         2            768            0.5        81.9033       0.819033
   11         2            813            0.5        86.9075       0.869075
   11         2            858            0.5        91.8838       0.918838
   11         2            903            0.5        96.8341       0.968341
   11         2            948            0.5         101.76         1.0176
   11         2            996            0.5        106.989        1.06989
   11         2           1041            0.5        111.869        1.11869
   11         3            105            0.5        6.37384      0.0637384
   11         3            145            0.5        12.6079       0.126079
   11         3            189            0.5        18.9855       0.189855
   11         3            229            0.5        24.6253       0.246253
   11         3            273            0.5         30.716        0.30716
   11         3            317            0.5        36.7175       0.367175
   11         3            361            0.5        42.6395       0.426395
   11         3            405            0.5        48.4884       0.484884
   11         3            453            0.5        54.7894       0.547894
   11         3            501            0.5        60.9862       0.609862
   11         3            545            0.5          66.55         0.6655
   11         3            593            0.5        72.5591       0.725591
   11         3            645            0.5        78.9841       0.789841
   11         3            693            0.5        84.8496       0.848496
   11         3            741            0.5        90.6565       0.906565
   11         3            793            0.5        96.8877       0.968877
   11         3            841            0.5        102.589        1.02589
   11         3            893            0.5        108.716        1.08716
   11         3            945            0.5        114.795        1.14795
   11         3            997            0.5         120.83         1.2083
   11         3           1049            0.5        126.826        1.26826
   11         3           1101            0.5        132.785        1.32785
